J, B, T, O, m, chi, E0, E1, E2, E3, E4, E5, p0, p1, p2, p3, p4, p5 
1.3666666666666667, 3.125, 0.0, 0.8500126874852697, 0.32128657960237844, 0.105101128653925, -5.246931378309157, 0.6670364594024181, 2.9623384324324085, 3.4815586941572647, 4.962338432432913, 10.947689954478752, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.4375, 0.0, 0.8410766229364316, 0.35421874976945533, 0.10566740720534869, -5.3524744762957885, 0.5169049169290907, 2.9003805311653994, 3.498222009285226, 4.900380531166045, 10.938869674744273, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.75, 0.0, 0.8308865769589281, 0.38732870910572137, 0.10623454703390464, -5.468336640913178, 0.357635429054858, 2.8305272654541977, 3.507759243097177, 4.8305272654745375, 10.92505103060541, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.0625, 0.0, 0.8193469807303473, 0.42061534166564574, 0.10679714208033317, -5.594573313448763, 0.18941298513393398, 2.7524508468107274, 3.509399770692387, 4.752450846812525, 10.905563944866694, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.375, 0.0, 0.806348596483737, 0.4540769229059296, 0.10735007813216582, -5.731239467844635, 0.012297862720650886, 2.6658120421101885, 3.5024702263171945, 4.66581204211048, 10.879719547248119, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.6875, 0.0, 0.7917765622582259, 0.48770914049824937, 0.10789039496257971, -5.878389156283332, -0.17367306703852564, 2.5703315106287707, 3.486432912017041, 4.570331510674129, 10.84695535378542, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3666666666666667, 5.0, 0.0, 0.7754952418189298, 0.5215084197575419, 0.10815769362973615, -6.036075158839049, -0.36855732346454934, 2.465710767343666, 3.4608015308453353, 4.465710767344799, 10.806674020832709, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.0, 0.0, 0.9124599267812732, 0.0, 1.3951832002061767e-16, -5.056312474382137, 1.953173912073088, 3.72997236855836, 3.729972368558534, 5.729972368560651, 12.293055667982198, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.3125, 0.0, 0.9124606126968119, 4.3599475006443026e-17, 1.2202284067631002e-18, -5.056312474383849, 1.9531792104009131, 3.417477976359334, 4.042477976359242, 5.729977976359576, 12.293067193060528, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.625, 0.0, 0.9124601915303708, 7.6264275422693765e-19, 1.9473048984271473e-15, -5.056312474383471, 1.9531759571177085, 3.1049745330518332, 4.35497453305183, 5.729974533051833, 12.29306011642127, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.9375, 0.0, 0.9124599780604524, 1.26066503652341e-15, 3.672652304780644e-17, -5.0563124743822625, 1.9531743081755175, 2.7924727878005764, 4.667472787797103, 5.729972787802062, 12.293056529599253, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.25, 0.0, 0.9124605208215172, 2.371671965910596e-17, -1.7316480699565866e-15, -5.056312474383905, 1.953178500713854, 2.479977225219335, 4.979977225219241, 5.729977225219346, 12.293065649327843, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.5625, 0.0, 0.9124604902345328, 1.7838499280054347e-16, -2.345956933607915e-17, -5.056312474383866, 1.9531782644450602, 2.1674769751517786, 5.292476975150532, 5.729976975151508, 12.293065135390757, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.875, 0.0, 0.9124605765482421, 9.054488824056491e-18, 7.811650411116394e-15, -5.056312474383913, 1.8549776808212017, 1.9531789311729497, 5.604977680821216, 5.729977680821354, 12.29306658567489, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.1875, 0.0, 0.9124604367725679, 5.0606664997482896e-15, 8.081621190629896e-15, -5.056312474383056, 1.5424765380561358, 1.9531778514897669, 5.72997653804509, 5.917476538088261, 12.293064237098237, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.5, 0.0, 0.9124605776708673, 5.060067732967742e-15, 0.43721529223814626, -5.056312474383217, 1.2299776899953725, 1.953178939848742, 5.729977689994181, 6.229977690007744, 12.293066604538547, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.8125, 0.0, 0.881974094030579, 0.27325955764884646, 0.48635392217788925, -5.439571740815026, 1.3074616820547964, 3.4848947953838496, 3.8579662451375083, 5.484894795384138, 12.213722995158651, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.125, 0.0, 0.8743717546368226, 0.3039712013611858, 0.09843002971680619, -5.529761635371992, 1.1727891286126162, 3.4250763245676983, 3.866999312631329, 5.425076324586758, 12.190278492431123, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.4375, 0.0, 0.8657727684516565, 0.33477832622185033, 0.09874067940927969, -5.629563744100183, 1.0284228337102208, 3.3580399399345073, 3.8708375994733744, 5.358039939936288, 12.162463070653065, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.75, 0.0, 0.8561205731903367, 0.36568412599198563, 0.09905999474007583, -5.739008406802631, 0.8747597832879755, 3.2835821125618376, 3.8687169021469856, 5.283582112562577, 12.129860171616311, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.0625, 0.0, 0.845351736711737, 0.3966908229343977, 0.09938540013374038, -5.858126845936876, 0.7120875502908545, 3.201495623251428, 3.859974472479936, 5.201495623252322, 12.092047316173433, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.375, 0.0, 0.8333945263598308, 0.42780000107557337, 0.09971355247932231, -5.98695085356146, 0.5405989701455725, 3.111568035817793, 3.844030829037717, 5.11156803581873, 12.048593197650646, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.6875, 0.0, 0.8201714025651506, 0.4590117932339742, 0.10004213097311485, -6.125512512256471, 0.3604396174925073, 3.0136114605435464, 3.8204005706666324, 5.013611460544398, 11.999118166273185, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4933333333333332, 5.0, 0.0, 0.8055922543911906, 0.49032633293377015, 0.10020652703934711, -6.273843951151331, 0.17167954505852265, 2.9074253839013697, 3.7886471774642234, 4.90742538390352, 11.943218764233237, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.0, 0.0, 0.9298094819868418, 0.0, 7.4637702890661675e-16, -5.379095604313456, 2.386904086106361, 4.2016919697722015, 4.201691969772821, 6.201691969773899, 13.597267427523247, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.3125, 0.0, 0.9298092863368206, 2.332428215333177e-16, 7.305918353554504e-15, -5.379095604312158, 2.3869023909989413, 3.8891902015376916, 4.514190201536885, 6.201690201539726, 13.597263817922604, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.625, 0.0, 0.9298099564537085, 4.566198970971565e-15, -2.143969160538674e-16, -5.379095604310728, 2.3869081968560892, 3.576696257898979, 4.826696257881907, 6.2016962579158745, 13.597276181098762, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.9375, 0.0, 0.9298099872681352, 9.924474899965062e-17, -7.302295824678151e-15, -5.379095604315137, 2.3869084638526377, 3.264196536378847, 5.139196536378405, 6.201696536379049, 13.597276749597928, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.25, 0.0, 0.929810109453294, 2.2640805477202442e-18, -1.418444084150854e-16, -5.379095604315248, 2.386909522462842, 2.9516976406579265, 5.451697640657915, 6.20169764065793, 13.59727900382615, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.5625, 0.0, 0.9298100736928016, 1.0591993740222246e-17, 5.161888003993402e-17, -5.379095604315253, 2.3869092126345497, 2.639197317463449, 5.764197317463342, 6.201697317463442, 13.597278344070762, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.875, 0.0, 0.9298101393919965, 3.4525880572679003e-17, 7.777149700414499e-17, -5.379095604315232, 2.3266979112357387, 2.3869097818520264, 6.0766979112361446, 6.201697911237021, 13.597279556173737, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.1875, 0.0, 0.9298100851622368, 5.919917936781287e-17, 1.1165212560682948e-15, -5.379095604315251, 2.014197421121128, 2.386909312005779, 6.2016974211209295, 6.3891974211217635, 13.597278555673638, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.5, 0.0, 0.9298102377631735, 7.323516656153632e-16, 0.41318705649096304, -5.3790956043150215, 1.701698800290075, 2.3869106341383923, 6.2016988002898765, 6.701698800293136, 13.597281371051482, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.8125, 0.0, 0.9006205220846645, 0.25824191030685195, 0.45939338664119783, -5.741722748080248, 1.789602689924554, 3.9420301985281876, 4.261033107204339, 5.9420301985286645, 13.45920774506449, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.125, 0.0, 0.893498709737502, 0.2871208666507494, 0.09249821363863919, -5.826934380000013, 1.6621270937197348, 3.8799321293119022, 4.260153654761838, 5.8799321293308555, 13.424382148759763, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.4375, 0.0, 0.8855013484575606, 0.31605329383100145, 0.09267283554974996, -5.921178960126946, 1.5248635676838196, 3.810787421263788, 4.254617669116592, 5.810787421264253, 13.384847408382562, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.75, 0.0, 0.8765936667646083, 0.3450413888693431, 0.0928549451805722, -6.024473511917544, 1.3782525441155578, 3.7345039791328523, 4.243820733164845, 5.734503979134354, 13.34041615117156, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.0625, 0.0, 0.8667319542591823, 0.3740876345688591, 0.09304421051830314, -6.136835872479892, 1.2226133378203645, 3.650950003395029, 4.227201623014827, 5.650950003395469, 13.290820925224443, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.375, 0.0, 0.8558675927601849, 0.40319402044328256, 0.09323881699218486, -6.258284540592468, 1.0581970924308, 3.5599953745984343, 4.204270527559458, 5.5599953745993895, 13.23579841899565, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.6875, 0.0, 0.8439468467550036, 0.4323618951889746, 0.09343730482118637, -6.388838532583615, 0.8852024839499453, 3.461516921517867, 4.174603583072941, 5.461516921518341, 13.175100151632313, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.6199999999999999, 5.0, 0.0, 0.8309086023572945, 0.46159233595652405, 0.0935374104561582, -6.528517247699815, 0.7037736720900738, 3.3553882525907324, 4.137824684139876, 5.355388252590998, 13.108471901833, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.0, 0.0, 0.9423642554609762, 0.0, 2.0897190745980613e-17, -5.712304727200497, 2.810036384546669, 4.653384043445419, 4.653384043445727, 6.653384043445811, 14.862420472990275, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.3125, 0.0, 0.9423641730580565, 6.5303721081189416e-18, 3.7883632465379065e-15, -5.712304727200446, 2.810035596752149, 4.340883229636227, 4.965883229636197, 6.6533832296363125, 14.862418819356819, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.625, 0.0, 0.9423650996878299, 2.3677270290861915e-15, 1.1461118100122388e-16, -5.712304727194472, 2.8100444555754533, 4.02839238102506, 5.278392381011568, 6.653392381038647, 14.862437414652435, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.9375, 0.0, 0.942364224815561, 7.816236023388386e-17, 1.7686098558131947e-15, -5.712304727200436, 2.810036091567773, 3.715883740792454, 5.59088374079193, 6.653383740792692, 14.862419858008652, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.25, 0.0, 0.9423640931373605, 3.473108188969438e-15, 8.804342002555977e-17, -5.712304727197937, 2.8100348326665032, 3.4033824403603306, 5.903382440330086, 6.653382440365657, 14.862417215538429, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.5625, 0.0, 0.9423643292389681, 1.3318949774985872e-16, 1.8761699380303586e-15, -5.7123047272004905, 2.810037089883522, 3.0908847720766084, 6.215884772074601, 6.653384772076431, 14.862421953541771, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.875, 0.0, 0.9423642355265893, 4.645714400238412e-15, 1.7259571352858927e-15, -5.712304727198463, 2.7783838462426456, 2.810036194298597, 6.528383846487637, 6.653383846670449, 14.86242007295607, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.1875, 0.0, 0.9423639169202619, 1.2119127073035416e-15, -7.13325053549877e-15, -5.712304727199374, 2.4658807000189427, 2.810033148011359, 6.653380700013468, 6.840880700040005, 14.862413679272564, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.5, 0.0, 0.9423644091011458, 1.874328155516812e-16, -4.1252585047746174e-16, -5.712304727200453, 2.1533855607920276, 2.8100378533898893, 6.65338556079197, 7.153385560793267, 14.862423556188602, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.8125, 0.0, 0.942364312049038, 9.54084050755128e-16, 0.4339912609148356, -5.712304727200298, 1.8408846023065903, 2.810036925545721, 6.653384602306769, 7.465884602310291, 14.862421608580357, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.125, 0.0, 0.9087057303974987, 0.2712445380717724, 0.4775886769203573, -6.135688575727281, 2.1370957722806883, 4.326909587356399, 4.657261567413158, 6.326909587358783, 14.648969585456912, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.4375, 0.0, 0.9013861615054173, 0.29849292307522424, 0.08724661275093784, -6.224709244201462, 2.0073510971697845, 4.257484343684173, 4.6449102449034365, 6.257484343684215, 14.602385276864997, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.75, 0.0, 0.8932674666509544, 0.32577367104110855, 0.08735334589271293, -6.322250019447086, 1.868323060701235, 4.18113625895958, 4.627738329620269, 6.181136258960098, 14.550733664963753, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.0625, 0.0, 0.8843185982211844, 0.3530887642581698, 0.08746551073934139, -6.428321346635528, 1.7203294012148693, 4.0977815677576555, 4.605272620253076, 6.097781567758163, 14.493845596198785, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.375, 0.0, 0.8745062516770828, 0.3804396152531969, 0.08758240013765892, -6.542934196259527, 1.5636461684653389, 4.0073486053247205, 4.5771057405084035, 6.007348605325139, 14.431576708585345, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.6875, 0.0, 0.863791518845813, 0.40782776434420664, 0.08770347632064635, -6.666099993344218, 1.3984861743402444, 3.9097515292768534, 4.542865631361967, 5.909751529277163, 14.363754304750012, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.7466666666666666, 5.0, 0.0, 0.8521316821212375, 0.4352542879536009, 0.08776487555006156, -6.7978305485347, 1.2250290388092493, 3.8049128352554664, 4.5022299469249365, 5.804912835256368, 14.290222903823977, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 0.0, 0.0, 0.9517756897575049, 0.0, 2.598036622817949e-17, -6.053299171817166, 3.225520515786232, 5.091028535507157, 5.091028535507177, 7.091028535507198, 16.100864262552427, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 0.3125, 0.0, 0.9517757159109368, 8.11886444630609e-18, 5.650480707674996e-17, -6.053299171817146, 3.225520788493823, 4.778528815295566, 5.403528815295503, 7.091028815295735, 16.100864829209737, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 0.625, 0.0, 0.9517757974901575, 3.5315504422968723e-17, -4.8022962042028675e-18, -6.053299171817037, 3.2255216391385684, 4.466029688026928, 5.716029688026631, 7.091029688027218, 16.100866596758355, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 0.9375, 0.0, 0.9517756952081041, 5.117429318679298e-18, 3.731287082340255e-18, -6.053299171817171, 3.225520572620834, 4.153528593817481, 6.028528593817436, 7.091028593817509, 16.100864380648673, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 1.25, 0.0, 0.9517756988707154, 3.764755884943138e-17, 5.213033473731174e-15, -6.053299171817139, 3.2255206108114014, 3.841028633000211, 6.3410286329997305, 7.091028633000305, 16.1008644600052, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 1.5625, 0.0, 0.9517753138763666, 3.2632633504006627e-15, 1.1198731393534226e-15, -6.053299171814013, 3.2255165963435677, 3.5285245143904707, 6.653524514320158, 7.09102451438722, 16.10085611847044, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 1.875, 0.0, 0.9517756392718727, 7.375682709453205e-16, 1.3682078690127759e-15, -6.053299171816704, 3.2160279951486053, 3.225519989626179, 6.966027995393452, 7.091027995436824, 16.100863168698353, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 2.1875, 0.0, 0.9517756213661897, 4.118393268533648e-15, 2.438231568915344e-15, -6.053299171815009, 2.90352780382236, 3.2255198026906102, 7.091027803797293, 7.278527803932608, 16.100862780743984, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 2.5, 0.0, 0.9517761944545754, 2.2614630015174108e-15, -2.5271502972537614e-15, -6.053299171814874, 2.591033934728083, 3.225525778386318, 7.091033934727516, 7.591033934751271, 16.100875197650275, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 2.8125, 0.0, 0.9517760047227687, 2.5389243327500467e-15, 0.4104423233339783, -6.053299171815693, 2.278531904987308, 3.225523800006138, 7.091031904988243, 7.903531905002417, 16.1008710867965, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 3.125, 0.0, 0.9209533953358271, 0.2565264520837387, 0.4516026995597766, -6.453869027625618, 2.5998170779026104, 4.7666319788535985, 5.0561798148083765, 6.766631978872085, 15.864400050354334, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 3.4375, 0.0, 0.9143004966228501, 0.28225168722486293, 0.08235191429555151, -6.53805262245891, 2.4774955400050014, 4.698013137461343, 5.0388675828197, 6.69801313746146, 15.813742049479442, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 3.75, 0.0, 0.9069397642990024, 0.3079963985184584, 0.08241624900040723, -6.630278356965853, 2.3460501973456127, 4.622673316694985, 5.017036583417886, 6.622673316695069, 15.757884842982477, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 4.0625, 0.0, 0.8988492357494007, 0.33376184285011745, 0.08248446923341186, -6.730552521838122, 2.2057887187070424, 4.540566311172907, 4.990293447925997, 6.5405663111729435, 15.696735599896785, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 4.375, 0.0, 0.890004106257082, 0.3595491917893408, 0.08255622134303016, -6.838881782545827, 2.0569735599771537, 4.451643077448135, 4.958284624008577, 6.451643077448303, 15.630195908352489, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 4.6875, 0.0, 0.8803766303519217, 0.3853594811895113, 0.08263099021110447, -6.955273144701828, 1.8998281499478646, 4.355854123334487, 4.9206948732822, 6.3558541233647015, 15.558166614816123, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.873333333333333, 5.0, 0.0, 0.8699358879466762, 0.4111935606712811, 0.08266905434166336, -7.07973391942133, 1.7345426503498422, 4.253151084153309, 4.877244596135571, 6.253151084154362, 15.480551009548268, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 0.9590283305204067, 0.0, 3.453227470298707e-17, -6.4002710388401445, 3.6352893018551713, 5.5184120324445, 5.518412032444629, 7.5184120324446475, 17.32021783431859, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 0.3125, 0.0, 0.9590283216751295, 1.079133584468346e-17, 5.215137666201139e-17, -6.400271038840106, 3.6352892021396066, 5.205911930650216, 5.830911930650099, 7.5184119306505215, 17.32021762865061, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 0.625, 0.0, 0.9590283403822107, 3.259461041375712e-17, -8.704084284755474e-19, -6.4002710388400725, 3.635289413029654, 4.893412145937836, 6.14341214593744, 7.518412145938233, 17.320218063622725, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 0.9375, 0.0, 0.9590283812492247, 1.0247330576886243e-17, -2.3531562413633837e-17, -6.400271038840123, 3.6352898737355397, 4.580912616249141, 6.455912616248999, 7.518412616249212, 17.320219013851652, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 1.25, 0.0, 0.9590282989425944, 1.788738390523597e-17, 6.60174701726335e-17, -6.400271038840145, 3.6352889458693407, 4.2684116690365554, 6.7684116690362215, 7.518411669036611, 17.320217100079706, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 1.5625, 0.0, 0.9590282468373175, 5.150824943478219e-17, 5.595788388865038e-17, -6.4002710388400885, 3.635288358470978, 3.9559110693920925, 7.080911069390539, 7.51841106939207, 17.320215888541668, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 1.875, 0.0, 0.9590283244428147, 5.2861061335642454e-17, 5.082574118086522e-16, -6.4002710388401285, 3.6352892333083227, 3.6434119625340027, 7.3934119624994326, 7.518411962503928, 17.320217693004068, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 2.1875, 0.0, 0.9590282554484375, 3.6916913181518985e-16, 3.827283539607525e-15, -6.400271038839881, 3.3309111684856347, 3.6352884555525797, 7.5184111684827055, 7.705911168500313, 17.320216088765335, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 2.5, 0.0, 0.9590282044423226, 2.4449132735903453e-15, -5.149593495183575e-16, -6.400271038838614, 3.0184105814804414, 3.6352878805550057, 7.518410581480101, 8.018410581517506, 17.320214902786052, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 2.8125, 0.0, 0.9590283273571655, 4.7319538366216403e-17, -3.6251797587447136e-15, -6.400271038840149, 2.7059119960407294, 3.635289266195276, 7.518411996040759, 8.330911996041138, 17.320217760767786, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 3.125, 0.0, 0.9590283710396514, 1.7917592437489935e-16, 0.4277342391472712, -6.400271038840074, 2.3934124987533965, 3.6352897586406234, 7.518412498753528, 8.643412498754456, 17.320218776461424, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 3.4375, 0.0, 0.9249066108150111, 0.26733389946704456, 0.4667024072194633, -6.859529427467918, 2.936943408694702, 5.132713432375551, 5.4347455379045755, 7.1327134323763435, 17.018694210372356, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 3.75, 0.0, 0.9182431550337197, 0.29168900451216473, 0.07795745544765742, -6.946876457700245, 2.8128090052286847, 5.059022950596314, 5.409533630619222, 7.0590229506000375, 16.96062562424408, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 4.0625, 0.0, 0.9109314858107733, 0.31605730912183044, 0.07800014671553016, -7.0418364914016855, 2.6800491879323265, 4.978777031047979, 5.37968374068534, 6.978777031050258, 16.897211686978476, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 4.375, 0.0, 0.9029553299109438, 0.3404390962093711, 0.07804487302757837, -7.144413683358257, 2.5389365688966987, 4.891969966887496, 5.344915544615942, 6.891969966887658, 16.828441437395544, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 4.6875, 0.0, 0.8942928996316865, 0.3648353547640669, 0.07809214264442561, -7.254612429052709, 2.389674285970974, 4.798558741989741, 5.304944327021845, 6.798558741990283, 16.75422878401957, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2.0, 5.0, 0.0, 0.8849212763995246, 0.3892466853621371, 0.07811625791382451, -7.3724373470910205, 2.2324515101471722, 4.698513992547709, 5.2595265564697495, 6.698513992550245, 16.67451525066288, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
