J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3, w1, w2, w3, w4, w5, w6, boundary 
1.4857142857142858, 5.0, 1.5, 0.5192335814903989, 0.7630786716373789, 0.15483750832372525, -5.175711760312005, -0.8720231336168309, 2.474238291522211, 6.777926918217386, 0.9405643648808685, 0.0533756330630343, 0.005734573512340257, 0.00032542854375142974, 1.92785811479355, 3.5846117882617947, 5.960481833590567, 1 
1.4857142857142858, 5.0, 2.0, 0.24976446867699986, 0.7691154735925722, 0.1554521677326476, -5.066014000249073, -1.718897374963639, 2.0896264115704257, 5.436743036855855, 0.8191650334397711, 0.15365767783121437, 0.022884626738843596, 0.00429266199017194, 1.4337869413199213, 3.304192326445937, 5.243609642368472, 1 
1.742857142857143, 0.0, 0.0, 0.9579643443262923, 0.0, 0.13165700643981143, -3.7725995316146075, 3.198823656969473, 3.198826261320015, 10.170249449904105, 1.0, 0.0, 0.0, 0.0, 3.449666990354246, 3.4496671121840987, 6.9714282355763215, 0 
1.742857142857143, 0.0, 0.5, 0.9579627565458579, 0.0, 0.13165741590262553, -3.772599531600435, 3.198813779972972, 3.1988149307316807, 10.170228242305097, 0.9999982390936545, 8.804537969355303e-07, 8.804517705581132e-07, 7.751984694583906e-13, 3.449660900414265, 3.4496609542591323, 6.971416097167584, 0 
1.742857142857143, 0.0, 1.0, 0.9559815922063016, 0.0, 0.13176819751378896, -3.7725869504361054, 3.185595186023295, 3.185598994877274, 10.143781131336684, 0.9981010654291965, 0.0009490179201951692, 0.0009490143055313719, 9.02345076731837e-07, 3.442975521789217, 3.442975723747774, 6.958183997939745, 0 
1.742857142857143, 0.0, 1.5, 0.9361229949302623, 0.0, 0.13232705281598392, -3.771076385798455, 3.054622238956033, 3.0546236993148432, 9.88032232406934, 0.9792054758324168, 0.010342646189186426, 0.010342636119875003, 0.00010924185851843987, 3.376024701758929, 3.376024837163038, 6.825699450708748, 0 
1.742857142857143, 0.0, 2.0, 0.8772285585283416, 0.0, 0.1331736819821242, -3.7519048311459904, 2.6823599246379124, 2.6823631128208283, 9.116627868604736, 0.9244321806912813, 0.03704181139814917, 0.0370417523501611, 0.0014842555604085252, 3.178040558493017, 3.1780411053133824, 6.434265613911218, 0 
1.742857142857143, 0.7142857142857143, 0.0, 0.9538284729592927, 0.0940407188855796, 0.1317171890765152, -3.806182954556968, 2.966522371991128, 3.3760049543620236, 10.148710280910116, 1.0, 0.0, 0.0, 0.0, 3.34715115579327, 3.551903282729685, 6.976759517198655, 0 
1.742857142857143, 0.7142857142857143, 0.5, 0.9538249261895793, 0.09404101135901824, 0.13171745384942732, -3.806182954555183, 2.9664980956924087, 3.3759820619164485, 10.148663112164051, 0.9999981122125584, 1.3101564658748837e-06, 5.776302258105848e-07, 7.567874038842471e-13, 3.3471437612483412, 3.551896275733377, 6.976745330533887, 0 
1.742857142857143, 0.7142857142857143, 1.0, 0.9517979096253966, 0.09412014108127782, 0.13182593041919738, -3.8061698673523816, 2.9526374848145487, 3.3629139331058804, 10.121721285272825, 0.998072189469653, 0.0011583751097464874, 0.0007685434394441374, 8.919811616874052e-07, 3.340165370631541, 3.5453024237227213, 6.963264063931196, 0 
1.742857142857143, 0.7142857142857143, 1.5, 0.9317197506985391, 0.09451932343998852, 0.13237370837976986, -3.804632185603337, 2.816811176655999, 3.2350977746980734, 9.85654113695741, 0.9790755140716675, 0.011849826173842535, 0.008966141850757451, 0.00010851790373108365, 3.2710335477863155, 3.480129620266652, 6.82986744536577, 0 
1.742857142857143, 0.7142857142857143, 2.0, 0.8723669981171026, 0.09512405855866014, 0.13320758065083807, -3.785249688201027, 2.430814789241868, 2.874610918602178, 9.090675396045071, 0.9241426145975863, 0.04129882981601377, 0.03308023920159193, 0.0014783163848087109, 3.0668868002530303, 3.288672409109421, 6.437114425438569, 0 
1.742857142857143, 1.4285714285714286, 0.0, 0.941271208428156, 0.1881674129664503, 0.13189317432646028, -3.906964050295581, 2.679874355073825, 3.496752017127772, 10.083590422497185, 1.0, 0.0, 0.0, 0.0, 3.2446565759032855, 3.653174246681825, 6.992665911762754, 0 
1.742857142857143, 1.4285714285714286, 0.5, 0.9412685972001523, 0.1881677912134676, 0.13189300135030443, -3.9069640502730634, 2.6798562196837374, 3.496735882790391, 10.083556152747194, 0.9999977290984673, 1.9000263360334373e-06, 3.708744886766237e-07, 7.046728960912766e-13, 3.2446478886523167, 3.653166374195195, 6.992649518286796, 0 
1.742857142857143, 1.4285714285714286, 1.0, 0.9391046559285045, 0.18832275774171053, 0.1319949956042888, -3.906949410467421, 2.6648421038436396, 3.4833831352400515, 10.055174649551105, 0.9979867188546798, 0.00139647115942778, 0.0006159480969199363, 8.618889778816522e-07, 3.2370956399411446, 3.6463731649823865, 6.978436673632944, 0 
1.742857142857143, 1.4285714285714286, 1.5, 0.918360489134099, 0.1891052976853855, 0.13251091040265656, -3.905330206755937, 2.5224048614853016, 3.3572003120190255, 9.78493538026027, 0.9786901021763965, 0.013477994722828469, 0.007725511503433637, 0.00010639159734310015, 3.1645923145466464, 3.581527007638755, 6.842362042210694, 0 
1.742857142857143, 1.4285714285714286, 2.0, 0.8576006299410229, 0.19029654378691155, 0.13330771925557244, -3.8853157833502148, 2.120631489993155, 3.006706712177724, 9.012653985521087, 0.9232809979388462, 0.04583096669237006, 0.02942728720774256, 0.0014607481610427245, 2.9521168612294493, 3.3935230643311445, 6.445725511525516, 0 
1.742857142857143, 2.142857142857143, 0.0, 0.9198549891984422, 0.28245953935195145, 0.13217176560514113, -4.075032992803026, 2.339261392414977, 3.5594957813401504, 9.97379016655815, 1.0, 0.0, 0.0, 0.0, 3.142105598735043, 3.7524578499632817, 7.01891332562025, 0 
1.742857142857143, 2.142857142857143, 0.5, 0.91985393582838, 0.282459584716596, 0.13217193484683634, -4.075032992790369, 2.3392540507565984, 3.5594896131064573, 9.97377665665343, 0.9999970832628451, 2.6829945875505027e-06, 2.3374194517048133e-07, 6.271302029498862e-13, 3.1420952513178126, 3.7524488322143768, 7.01889392508466, 0 
1.742857142857143, 2.142857142857143, 1.0, 0.9174589428578227, 0.2826844205159761, 0.13226377000424183, -4.075015660506404, 2.322579012921116, 3.545487915263733, 9.943082588691249, 0.9978479710619516, 0.001661974340981423, 0.0004892397395752204, 8.148574906627447e-07, 3.1337328858084943, 3.7452643545103865, 7.003510067309176, 0 
1.742857142857143, 2.142857142857143, 1.5, 0.8955765945263197, 0.2838206240152122, 0.13273085025808337, -4.073260187462495, 2.171822223992288, 3.419663905889554, 9.664746317344317, 0.9780621880809618, 0.01521352721905687, 0.00662129205983736, 0.0001029926401462354, 3.057106793055362, 3.6800642921281357, 6.863159267730069, 0 
1.742857142857143, 2.142857142857143, 2.0, 0.832353408594872, 0.2855636574951922, 0.1334696531983426, -4.052195891146875, 1.7522546848075364, 3.077636058594717, 8.882086634549127, 0.9218680524073174, 0.050611398369816034, 0.026088278876216803, 0.0014322703466500834, 2.8354777810301757, 3.4946165062687573, 6.460294178325205, 0 
1.742857142857143, 2.857142857142857, 0.0, 0.8887889101963105, 0.37698422097379475, 0.13253508892452176, -4.310532830233922, 1.944601145785063, 3.5624490645197824, 9.817583040538771, 1.0, 0.0, 0.0, 0.0, 3.0390708280031355, 3.848462445810204, 7.055151390793875, 0 
1.742857142857143, 2.857142857142857, 0.5, 0.8887847293061863, 0.3769848409946624, 0.13253572441815567, -4.31053283017312, 1.9445722740085551, 3.562426125756396, 9.817531229938075, 0.999996166128216, 3.688782713628114e-06, 1.4508852758781716e-07, 5.352021044079385e-13, 3.0390553676199503, 3.848449584030129, 7.055123318607809, 0 
1.742857142857143, 2.857142857142857, 1.0, 0.8860610288877705, 0.37727100060491314, 0.13261513148623916, -4.310511536948767, 1.9257851460900526, 3.5475123352513074, 9.783809018290125, 0.9976610000590587, 0.0019525122100697932, 0.00038573281708979997, 7.54913778475725e-07, 3.029666040836757, 3.840733279142811, 7.038197324130473, 0 
1.742857142857143, 2.857142857142857, 1.5, 0.862510510111496, 0.37872079805407605, 0.13302148533656938, -4.30856480305218, 1.7651511956856127, 3.4210644823967575, 9.494780481134555, 0.9772117702286103, 0.017039929515933517, 0.0056497833193361454, 9.851693611842445e-05, 2.948241230173702, 3.774693321898091, 6.892229564887258, 0 
1.742857142857143, 2.857142857142857, 2.0, 0.7955461279885463, 0.380967476927401, 0.13368653851664972, -4.286038302499678, 1.3258991093786514, 3.0862737074455424, 8.698211119323881, 0.9199363809108766, 0.05560848572303461, 0.023061129890537112, 0.0013940034755503517, 2.716731988286123, 3.591166853617963, 6.4811459162581295, 0 
1.742857142857143, 3.5714285714285716, 0.0, 0.8468060988383113, 0.47179538067269683, 0.13296264585918452, -4.613650026342649, 1.495366979840883, 3.503708987109517, 9.612725993293047, 1.0, 0.0, 0.0, 0.0, 2.9348252821569276, 3.9397103221756695, 7.10095246849807, 0 
1.742857142857143, 3.5714285714285716, 0.5, 0.8467996828303747, 0.47179633388538983, 0.13296296008212308, -4.6136500262352484, 1.495323756342937, 3.503676457752951, 9.61265024033114, 0.9999949700504024, 4.940951691990426e-06, 8.899746080175332e-08, 4.3973436637297063e-13, 2.9348039691443146, 3.9396933702217636, 7.100914655830154, 0 
1.742857142857143, 3.5714285714285716, 1.0, 0.843632976534174, 0.4721346083534606, 0.13302915041308747, -4.61362337411437, 1.4740194754872091, 3.487661958209996, 9.575304807811593, 0.9974320187653306, 0.0022649238662293967, 0.0003023707584812085, 6.866099487980125e-07, 2.9241889187292123, 3.9313402043145236, 7.082154221407772, 0 
1.742857142857143, 3.5714285714285716, 1.5, 0.8177674613074551, 0.47385131735316843, 0.13336873649229836, -4.611430909535567, 1.302186734327768, 3.3599116504925908, 9.273529294355924, 0.9761641059990415, 0.018938917862534693, 0.004803776312239685, 9.319982618535928e-05, 2.837304937488778, 3.864055717959178, 6.929551657463818, 0 
1.742857142857143, 3.5714285714285716, 2.0, 0.7453539820967774, 0.4765444268046918, 0.13394989578323457, -4.587038683345842, 0.8415611008241927, 3.031433879322046, 8.460033663492098, 0.9175280908670329, 0.06078744701726913, 0.02033710224977087, 0.001347359865924667, 2.5950098570669797, 3.6817583907454736, 6.508732635038621, 0 
1.742857142857143, 4.285714285714286, 0.0, 0.7919316738464761, 0.5669308579154869, 0.1334326847651432, -4.9846035422106105, 0.9907435167772568, 3.3814281790572336, 9.3567752380451, 1.0, 0.0, 0.0, 0.0, 2.8284082122374747, 4.024630672663627, 7.1558618720415605, 0 
1.742857142857143, 4.285714285714286, 0.5, 0.7919230030598375, 0.5669319268262668, 0.1334329553275717, -4.984603542028084, 0.9906876665647101, 3.381388288783176, 9.35667949737597, 0.9999934904457832, 6.455429961888746e-06, 5.412388933531906e-08, 3.4939525127650073e-13, 2.8283802090084196, 4.024609314310451, 7.155813207531488, 0 
1.742857142857143, 4.285714285714286, 1.0, 0.7881676098412077, 0.567312644052181, 0.1334856405099846, -4.9845700261156285, 0.9665403333962542, 3.36416812984638, 9.315278489358269, 0.9971677844165295, 0.002595576592492644, 0.0002360246309725377, 6.143600073908229e-07, 2.816361658227222, 4.015532426746152, 7.135013805161872, 0 
1.742857142857143, 4.285714285714286, 1.5, 0.759099231202816, 0.5692475644716452, 0.13375764331929377, -4.98207843464856, 0.7824525982788394, 3.234705140200214, 8.99923617312762, 0.9749471831802954, 0.020891922683887888, 0.004073601843249863, 8.729229256963814e-05, 2.7233602166467907, 3.9465678580565284, 6.975112063175571, 0 
1.742857142857143, 4.285714285714286, 2.0, 0.6786659618251362, 0.5723244709034504, 0.13425003464445764, -4.955429804696833, 0.2990366467957739, 2.9119161248784113, 8.166382576371012, 0.9146917991303044, 0.06611224314319239, 0.017902031753648448, 0.0012939259728573958, 2.4691079580265773, 3.764435972381667, 6.543614928494439, 0 
1.742857142857143, 5.0, 0.0, 0.720955532910383, 0.6624135017657585, 0.13367570139038024, -5.423633903095666, 0.4297053743282201, 3.19388202070943, 9.047221298133323, 1.0, 0.0, 0.0, 0.0, 2.71867813437165, 4.101638674138044, 7.21942706867494, 0 
1.742857142857143, 5.0, 0.5, 0.7209432135835954, 0.6624148414962066, 0.13367608053791563, -5.423633902765717, 0.4296316293675084, 3.193831930627612, 9.04709746276086, 0.9999917275085674, 8.239760032040814e-06, 3.2731106591237115e-08, 2.696986949750749e-13, 2.7186415108856763, 4.101611782562688, 7.219365027916462, 0 
1.742857142857143, 5.0, 1.0, 0.7163827356142564, 0.6628283805105815, 0.1337220310417607, -5.4235919559997585, 0.4023967346059862, 3.1753698547742784, 9.001358545380027, 0.9968750689351784, 0.0029406679943900236, 0.00018372111405849106, 5.419563763216271e-07, 2.7050589968289254, 4.091722985967559, 7.1964103006056845, 0 
1.742857142857143, 5.0, 1.5, 0.6827067531974514, 0.6649336649521596, 0.13396054067272015, -5.420750216780451, 0.20528587519801791, 3.044016886239981, 8.670052978218443, 0.9735900696273686, 0.022880833933559035, 0.0034480617904250836, 8.10346486479294e-05, 2.6052670033788194, 4.020514207930453, 7.02890859963176, 0 
1.742857142857143, 5.0, 2.0, 0.5897277693056047, 0.6683301905824884, 0.13440800755065324, -5.391471859903236, -0.30203813728195594, 2.726553492173954, 7.815987214795236, 0.9114801174641823, 0.07154688145980727, 0.01573766847849973, 0.0012353325975091398, 2.337585501860955, 3.8367951965408, 6.586432584355463, 0 
2.0, 0.0, 0.0, 0.9682468902089452, 0.0, 0.11719521116655632, -4.2499999999949765, 3.7500044390881495, 3.7500118841080403, 11.75001632319116, 1.0, 0.0, 0.0, 0.0, 3.968627123891976, 3.968627387699281, 8.000000510098602, 0 
2.0, 0.0, 0.5, 0.9682464556286553, 0.0, 0.1171951667046348, -4.249999999996525, 3.749999080879315, 3.7500105098246617, 11.75000959070051, 0.9999997749318541, 1.125353562589155e-07, 1.1253278396744171e-07, 1.2663919784828374e-14, 3.968626090430139, 3.968626495423804, 7.999998611697326, 0 
2.0, 0.0, 1.0, 0.9675493884624119, 0.0, 0.11722678984544828, -4.2499981811765934, 3.744597937161209, 3.744616615762318, 11.73921273410012, 0.9993257867438419, 0.00033705293628685936, 0.0003370466406683065, 1.1367920392911333e-07, 3.9659079689917647, 3.965908678942585, 7.994605389092289, 0 
2.0, 0.0, 1.5, 0.9577690339259768, 0.0, 0.11746230204051965, -4.2495886684427076, 3.6692859699607823, 3.6692862088192086, 11.588160847222701, 0.989884884539385, 0.0050447035916676205, 0.0050447027883543764, 2.5709080593900478e-05, 3.927739721907025, 3.927739736559956, 7.918873490048468, 0 
2.0, 0.0, 2.0, 0.924291009445507, 0.0, 0.11790153714650674, -4.242776352855321, 3.417249985996357, 3.417260975142045, 11.077287313993734, 0.9579554937582732, 0.020796571679282054, 0.020796457411317984, 0.0004514771511282159, 3.7972382246233756, 3.7972395009734057, 7.660032112444207, 0 
2.0, 0.7142857142857143, 0.0, 0.9648949046028265, 0.0837108651189688, 0.11721837445212549, -4.279895761917848, 3.5456061737032534, 3.902571241735484, 11.728073177356602, 1.0, 0.0, 0.0, 0.0, 3.87833753856342, 4.056825745071415, 8.003519928286797, 0 
2.0, 0.7142857142857143, 0.5, 0.9648953615974244, 0.08371083336045343, 0.11721835720431159, -4.279895761919958, 3.545609780193557, 3.9025746904645504, 11.728080232578078, 0.9999997623402479, 1.5953359309424317e-07, 7.812613957558056e-08, 1.2463746723205366e-14, 3.87833676983752, 4.0568250072263545, 8.00351838311524, 0 
2.0, 0.7142857142857143, 1.0, 0.9641853159168713, 0.08373342131817735, 0.11724953733610813, -4.279893887122101, 3.5400085368724614, 3.897218050575094, 11.717120474569674, 0.9993176797832454, 0.0004013868120206917, 0.00028082061007577965, 1.1279465149908055e-07, 3.875526252426276, 4.054133733564006, 7.998045902907598, 0 
2.0, 0.7142857142857143, 1.5, 0.9543179179141069, 0.0839016443146569, 0.11748215713869258, -4.279478866251223, 3.4625695245437718, 3.823211983071561, 11.56526037386657, 0.9898361631551742, 0.005675586146765889, 0.004462662397866618, 2.5588300191305424e-05, 3.836394574898559, 4.016706327139916, 7.92189413598627, 0 
2.0, 0.7142857142857143, 2.0, 0.9206376001509835, 0.08421538367607624, 0.11791697336844983, -4.272613631843542, 3.2038675616274204, 3.576721164867072, 11.053202358338051, 0.9578410330201201, 0.022792721012760545, 0.01891611926122172, 0.00045012670589575, 3.702868388591904, 3.8892864151901043, 7.662387276414892, 0 
2.0, 1.4285714285714286, 0.0, 0.9547583225867633, 0.16745482064589357, 0.11728668100425794, -4.369594875403175, 3.289817093107235, 4.002690543282288, 11.662102511792693, 1.0, 0.0, 0.0, 0.0, 3.7861184288414087, 4.1425974878842515, 8.01405886353015, 0 
2.0, 1.4285714285714286, 0.5, 0.9547584611113811, 0.16745479600615942, 0.11728673814088705, -4.369594875403075, 3.2898181982130597, 4.002691554297405, 11.662104627913548, 0.9999997241613461, 2.2239151593521094e-07, 5.344711721114188e-08, 1.1886188697622828e-14, 3.786117412222811, 4.142596543881174, 8.01405688449562, 0 
2.0, 1.4285714285714286, 1.0, 0.9540114769576266, 0.16749933905158304, 0.11731679297781002, -4.369592829086414, 3.2838610379093254, 3.99724214743012, 11.650696014425844, 0.9992935362960504, 0.00047406762372299697, 0.0002322858831640575, 1.101970668840194e-07, 3.7831244273158258, 4.139837593660936, 8.008350486856774, 0 
2.0, 1.4285714285714286, 1.5, 0.9438801242865957, 0.16783165305527512, 0.11754096241289179, -4.369161206065535, 3.2034704837589714, 3.9238070284272655, 11.496438718251765, 0.9896910615105148, 0.006353283137370801, 0.003930424147719203, 2.523120439453845e-05, 3.7424683207999663, 4.102480195854119, 7.930955537022887, 0 
2.0, 1.4285714285714286, 2.0, 0.9095829014041674, 0.16845281909778548, 0.11796284625087375, -4.362137283448787, 2.936928280166158, 3.681800156048513, 10.980865719663473, 0.9574996101361689, 0.02489812581287871, 0.017156148013735845, 0.00044611603721657274, 3.604759104679235, 3.9765679451905758, 7.669477458395987, 0 
2.0, 2.142857142857143, 0.0, 0.9375858747433424, 0.251263266553623, 0.11739710588244724, -4.519132304941888, 2.9829149892593447, 4.0496231908865665, 11.551670485087808, 1.0, 0.0, 0.0, 0.0, 3.691957546660929, 4.2254423419964935, 8.031561237515861, 0 
2.0, 2.142857142857143, 0.5, 0.9375855227661529, 0.2512633164188635, 0.11739702986864846, -4.519132304941357, 2.9829121739529585, 4.049620726052489, 11.551665204946802, 0.999999659265292, 3.0465394881618225e-07, 3.6080748271944596e-08, 1.0992146182696342e-14, 3.691956050209647, 4.225440999175863, 8.03155842369265, 0 
2.0, 2.142857142857143, 1.0, 0.9367748501127928, 0.25132883985790594, 0.1174257250044021, -4.519129961488566, 2.976430313089106, 4.043946645350794, 11.539506919928462, 0.9992538749577666, 0.0005551308656162341, 0.00019088812960786752, 1.0604701696008789e-07, 3.688702133163453, 4.222546725066166, 8.025470208697357, 0 
2.0, 2.142857142857143, 1.5, 0.9261939931490436, 0.2518173049045023, 0.11763647341024595, -4.518670480188467, 2.892258489362133, 3.970424014201304, 11.381352983751903, 0.9894527265621951, 0.007074754022531247, 0.003447866587153918, 2.465282812587711e-05, 3.646144401031243, 4.184910908269047, 7.946057380331216, 0 
2.0, 2.142857142857143, 2.0, 0.8908320395645212, 0.25273373546303873, 0.11803742205616828, -4.511382289093599, 2.6167057025689338, 3.731948079149943, 10.86003607081248, 0.9569369911734242, 0.027104331620561643, 0.015519113064551563, 0.00043956414146222944, 3.503749913498669, 4.059989600192884, 7.681376234167382, 0 
2.0, 2.857142857142857, 0.0, 0.9129276152786037, 0.3351649719065325, 0.11754557771280051, -4.7285646558392305, 2.6249821784985823, 4.04251246740766, 11.396059301745487, 1.0, 0.0, 0.0, 0.0, 3.595675392440681, 4.304712576602057, 8.055939241319082, 0 
2.0, 2.857142857142857, 0.5, 0.9129278791664525, 0.3351648386756572, 0.11754560876568718, -4.728564655833951, 2.624984275170628, 4.042514225314291, 11.39606315631887, 0.9999995659223112, 4.1000425629815033e-07, 2.4073403468466755e-08, 9.87020217008857e-15, 3.595673918384004, 4.304711284360425, 8.055936402710122, 0 
2.0, 2.857142857142857, 1.0, 0.9120239593357455, 0.33525037477215747, 0.11757196103453675, -4.72856187387317, 2.6178050398677772, 4.036496579351823, 11.382863493092758, 0.99919951639929, 0.0006444149430113072, 0.00015596806902798229, 1.0058867389812468e-07, 3.5920818197467628, 4.301624474987888, 8.049329304253925, 0 
2.0, 2.857142857142857, 1.5, 0.9007907865322132, 0.33588375792705505, 0.11776550493012107, -4.728063066843289, 2.529059814025895, 3.962332514784701, 11.219455395653895, 0.9891261639322021, 0.007836089879404479, 0.0030138696052297055, 2.387658316255384e-05, 3.547268915416222, 4.263431886276448, 7.967201298393229, 0 
2.0, 2.857142857142857, 2.0, 0.8638544571901318, 0.33707770774945445, 0.11813918387801264, -4.720406355995566, 2.2433816478556166, 3.7265745378064103, 10.690362541657606, 0.9561628573472777, 0.02940116353233021, 0.014005327662063196, 0.00043065145832853614, 3.3997460621128455, 4.13910748245885, 7.69821052542386, 0 
2.0, 3.5714285714285716, 0.0, 0.8800814260148239, 0.4191855204290523, 0.11772622784739634, -4.997967867372019, 2.2159187415044803, 3.9804277898261575, 11.194314398702664, 1.0, 0.0, 0.0, 0.0, 3.4969377862354882, 4.37963605000179, 8.087079822705407, 0 
2.0, 3.5714285714285716, 0.5, 0.880080762125865, 0.4191856146555595, 0.11772641039808272, -4.99796786737063, 2.2159135579367786, 3.980423624975684, 11.194305050283111, 0.999999441969229, 5.421281585081337e-07, 1.5902594853161862e-08, 8.621249274167626e-15, 3.4969351721851916, 4.379633856142583, 8.087075071585005, 0 
2.0, 3.5714285714285716, 1.0, 0.8790548637507086, 0.41928878419295845, 0.11775009285409672, -4.99796448665664, 2.207907062161268, 3.973992565708957, 11.179864114526879, 0.9991315261026893, 0.0007415704431239109, 0.0001268093343903373, 9.411979488116385e-08, 3.492932236318997, 4.376308066364382, 8.07983235583448, 0 
2.0, 3.5714285714285716, 1.5, 0.8669332767604562, 0.420053740518961, 0.1179233031605502, -4.997414553556135, 2.113849705473203, 3.8987367453648534, 11.010001004394189, 0.9887178195974824, 0.008632776092190307, 0.002626471838752634, 2.293247157781136e-05, 3.445507964361698, 4.337312368874219, 7.994390142988266, 0 
2.0, 3.5714285714285716, 2.0, 0.8277970507380622, 0.42150399814591394, 0.11826511600071751, -4.98928473774977, 1.816981273550605, 3.6650023841344685, 10.471268395434825, 0.955188833579204, 0.031778057846010656, 0.012613472534511283, 0.00041963604027782337, 3.292345166231626, 4.213183882299644, 7.7201370318111415, 0 
2.0, 4.285714285714286, 0.0, 0.8379983074926594, 0.503345297402813, 0.11793271945427855, -5.3274343339663615, 1.7554975625715212, 3.862431744312995, 10.945363640850879, 1.0, 0.0, 0.0, 0.0, 3.3952754165872436, 4.449346785338124, 8.124858123476585, 0 
2.0, 4.285714285714286, 0.5, 0.8379973784813992, 0.5033454249586325, 0.11793275162299369, -5.327434333964165, 1.7554905281098805, 3.862426322623708, 10.945351184697762, 0.9999992851332764, 7.044486202881625e-07, 1.0418090945168547e-08, 7.339015038778098e-15, 3.3952719547166135, 4.449343975775781, 8.124851948327763, 0 
2.0, 4.285714285714286, 1.0, 0.8368103943690373, 0.5034647931351528, 0.11795402759582453, -5.327430172520506, 1.7465075221316047, 3.85550556686204, 10.929443261514152, 0.9990511440474538, 0.0008460881555124134, 0.00010268083747971791, 8.695955247868447e-08, 3.3907854812852407, 4.445735925014314, 8.116870936268677, 0 
2.0, 4.285714285714286, 1.5, 0.8235089504556989, 0.5043456195849839, 0.11810517347142926, -5.326817324728663, 1.6465016304334454, 3.77883430141962, 10.75215325658174, 0.988235445696361, 0.00945970947095778, 0.002282991301189563, 2.185353149194018e-05, 3.3403945789479805, 4.405698552884946, 8.027636707688997, 0 
2.0, 4.285714285714286, 2.0, 0.7813505897956434, 0.5060278734647652, 0.11841137900059243, -5.318112437640737, 1.33749042183441, 3.54657953155761, 10.202182391032748, 0.954030197796458, 0.03422286182261022, 0.011340147896373828, 0.0004067924845586141, 3.1809916930730666, 4.281280533701399, 7.747368570030229, 0 
2.0, 5.0, 0.0, 0.7850893832173796, 0.5876608339351646, 0.11804175114529221, -5.717069720663519, 1.2433456216129364, 3.687577095512389, 10.647992437788844, 1.0, 0.0, 0.0, 0.0, 3.2900956604467755, 4.512910644337291, 8.169137449138972, 0 
2.0, 5.0, 0.5, 0.7850881573420605, 0.587660974116979, 0.11804176882168509, -5.717069720659511, 1.2433367722917532, 3.6875705460983417, 10.647977039049623, 0.9999990931684674, 9.000514642702374e-07, 6.780049457883371e-09, 6.102398976240165e-15, 3.290091215517604, 4.512907147428298, 8.169129660186647, 0 
2.0, 5.0, 1.0, 0.7836908412021124, 0.5877945379012792, 0.11806164267257699, -5.717064578290625, 1.2332566670195144, 3.6801140096689173, 10.630435254979052, 0.9989597187713595, 0.0009573303162613241, 8.287149436236224e-05, 7.941801097300037e-08, 3.2850526121835117, 4.508976884422373, 8.160329943401793, 0 
2.0, 5.0, 1.5, 0.7688093133181383, 0.5887754169067171, 0.11820171625042643, -5.71637680882772, 1.1267465026081607, 3.601795579355974, 10.444918890791858, 0.9876872705138487, 0.01031174887040082, 0.001980305635913858, 2.067497983806072e-05, 3.231336040798849, 4.4676405359053675, 8.066949586959822, 0 
2.0, 5.0, 2.0, 0.722443141355712, 0.5906631110039031, 0.1184893325547931, -5.70699719341491, 0.8047722987763336, 3.370620441161592, 9.882389933352824, 0.9527032885368385, 0.03672356930848568, 0.010180709388528915, 0.0003924327661484061, 3.0649935282398575, 4.34229795267109, 7.780137745498707, 0 
