J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
0.1, 0.0, 0.0, 8.52065500035748e-06, 0.0, 9.650959049193104e-13, -1.9999999999883604, 1.4284336859806493e-11, 1.481751104534831e-11, 2.0000000000174607, 1.0, 0.0, 0.0, 0.0
0.1, 0.3333333333333333, 0.0, 6.75360695939764e-06, 3.2169863497310343e-13, 3.35969963897928e-12, -1.999999999992754, -0.33333333332389825, 0.3333333333421425, 2.0000000000109983, 1.0, 0.0, 0.0, 0.0
0.1, 0.6666666666666666, 0.0, 1.1516897911192925e-05, 2.23979975931952e-12, 4.0192307884540256e-11, -1.9999999999794282, -0.6666666666381299, 0.6666666666912213, 2.0000000000325184, 1.0, 0.0, 0.0, 0.0
0.1, 1.0, 0.0, 2.7614230326544753e-05, 2.711657055799994e-11, 6.412054276177192e-12, -1.9999999998881448, -0.999999999827132, 1.0000000001321943, 2.000000000193208, 1.0, 0.0, 0.0, 0.0
0.1, 1.3333333333333333, 0.0, 8.682358600166362e-06, 6.514502610104315e-12, -2.8130810718643427e-11, -1.999999999990348, -1.3333333333146342, 1.3333333333447928, 2.000000000020507, 1.0, 0.0, 0.0, 0.0
0.1, 1.6666666666666665, 0.0, 4.837105568884846e-06, 8.362696745570989e-12, 0.7489635220739855, -1.9999999999983837, -1.6666666666594268, 1.6666666666687973, 2.000000000007753, 1.0, 0.0, 0.0, 0.0
0.1, 2.0, 0.0, 0.5262776086321279, 0.49930901472250483, 1.49999999998067, -2.052629663538121, -1.84211862008524, 1.952905868624292, 2.1634169120771705, 1.0, 0.0, 0.0, 0.0
0.1, 2.333333333333333, 0.0, 3.528543792141346e-06, 0.9999999999954758, 0.7510364779115316, -2.333333333332449, -1.9999999999961184, 2.000000000001115, 2.333333333337448, 1.0, 0.0, 0.0, 0.0
0.1, 2.6666666666666665, 0.0, 5.8460809392348045e-06, 0.9999999999968592, -3.748235055667237e-11, -2.66666666666217, -1.999999999991402, 2.00000000000508, 2.666666666675849, 1.0, 0.0, 0.0, 0.0
0.1, 3.0, 0.0, 2.663144286410568e-05, 0.9999999999704876, 1.0303424780033765e-12, -2.999999999892166, -1.9999999998354108, 2.000000000119185, 3.0000000001759437, 1.0, 0.0, 0.0, 0.0
0.1, 3.333333333333333, 0.0, 1.0122401265813541e-05, 0.9999999999975461, 4.353317706318194e-11, -3.3333333333166557, -1.999999999977162, 2.00000000001822, 3.3333333333577095, 1.0, 0.0, 0.0, 0.0
0.1, 3.6666666666666665, 0.0, 5.491408678268139e-06, 0.9999999999995097, 3.618605415312004e-12, -3.6666666666613725, -1.9999999999932014, 2.00000000000574, 3.666666666673911, 1.0, 0.0, 0.0, 0.0
0.1, 4.0, 0.0, 1.930939434721668e-06, 0.9999999999999585, 6.529776719332858e-13, -3.9999999999993547, -1.9999999999992046, 2.000000000000694, 4.000000000000844, 1.0, 0.0, 0.0, 0.0
0.1, 4.333333333333333, 0.0, -7.944679381122716e-07, 0.999999999999945, 5.229150445984487e-14, -4.333333333332182, -1.9999999999986224, 2.0000000000012363, 4.333333333334792, 1.0, 0.0, 0.0, 0.0
0.1, 4.666666666666666, 0.0, -1.6649405918480412e-07, 0.9999999999999933, 7.377431998634165e-14, -4.66666666666648, -1.99999999999979, 2.000000000000194, 4.666666666666895, 1.0, 0.0, 0.0, 0.0
0.1, 5.0, 0.0, 1.5058161132466665e-07, 0.9999999999999942, 2.6645352591003757e-15, -4.999999999999807, -1.999999999999775, 2.0000000000002083, 5.0000000000002345, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 0.0, 0.0, -7.367211013406629e-08, 0.0, 2.7435219260659627e-14, -1.9999999999998552, 2.420215518388564e-13, 2.881120939381273e-13, 2.0000000000003864, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 0.3333333333333333, 0.0, -2.153368936819879e-07, 9.145073086886542e-15, 2.993934124306961e-14, -1.9999999999999385, -0.33333333333320997, 0.3333333333334388, 2.000000000000169, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 0.6666666666666666, 0.0, 4.167935801051032e-07, 1.9959560828713074e-14, 1.7232237206573023e-14, -1.9999999999999472, -0.6666666666665446, 0.6666666666667537, 2.000000000000157, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 1.0, 0.0, 3.3303862554420836e-07, 2.063323122460189e-14, 8.668564162503752e-11, -1.9999999999999785, -0.9999999999999336, 1.0000000000000357, 2.0000000000000835, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 1.3333333333333333, 0.0, 1.1411889202301434e-05, 5.781038731085373e-11, 0.2620039506140472, -1.999999999989138, -1.333333333242178, 1.3333333333602548, 2.0000000001072156, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 1.6666666666666665, 0.0, 0.4356867682589178, 0.1746693004093854, 0.7439596696258324, -2.0163235754289914, -1.4994541326906716, 1.6715602831232188, 2.1884297258615417, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 2.0, 0.0, 0.5633298042709898, 0.4959731131416986, 0.979117057251534, -2.1277534928503017, -1.6170011369779373, 1.9047231616424654, 2.415475517514828, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 2.333333333333333, 0.0, 0.41998548118314455, 0.8274140052437414, 0.7560403302857344, -2.348089836399405, -1.842016990071751, 2.001941932732502, 2.508014779060157, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 2.6666666666666665, 0.0, 1.4982870855402954e-06, 0.9999999999988549, 0.2588789921340558, -2.6666666666664196, -1.999999999998259, 2.0000000000004565, 2.666666666668618, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 3.0, 0.0, 1.016500391607441e-06, 0.9999999999997786, 1.681321748492337e-12, -2.9999999999997877, -1.9999999999993598, 2.0000000000002998, 3.0000000000007243, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 3.333333333333333, 0.0, 1.2942036805453215e-07, 0.9999999999999758, 3.2940317140628395e-13, -3.3333333333332833, -1.999999999999887, 2.0000000000000653, 3.333333333333462, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 3.6666666666666665, 0.0, 1.3129436256018095e-07, 0.9999999999999982, -6.461498003318411e-14, -3.6666666666666665, -1.9999999999999907, 2.0000000000000075, 3.6666666666666754, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.0, 0.0, 1.0846369080908852e-06, 0.9999999999999327, -5.112410494945152e-12, -3.9999999999996296, -1.9999999999993823, 2.000000000000456, 4.000000000000696, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.333333333333333, 0.0, 8.918131445441457e-06, 0.99999999999659, -1.4794832026154836e-12, -4.333333333306861, -1.999999999959514, 2.0000000000316365, 4.333333333378992, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 4.666666666666666, 0.0, 5.600820647551352e-06, 0.9999999999989464, 4.844125101044483e-12, -4.666666666655805, -1.9999999999843014, 2.000000000012791, 4.666666666684302, 1.0, 0.0, 0.0, 0.0
0.22666666666666666, 5.0, 0.0, 2.586640733256984e-06, 0.9999999999998194, 2.6189050927882818e-12, -4.999999999997619, -1.9999999999967046, 2.0000000000027747, 5.000000000003695, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.0, 0.0, 1.543492642160256e-06, 0.0, 9.437180270854471e-13, -1.9999999999994948, 1.3799709178296391e-12, 2.0547401774241015e-12, 2.000000000002931, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.3333333333333333, 0.0, 1.890046825256831e-06, 3.1457267569514905e-13, 6.978099146349737e-11, -1.9999999999993099, -0.33333333333050297, 0.3333333333355519, 2.0000000000043565, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 0.6666666666666666, 0.0, 1.4855279229775836e-05, 4.6520660975664913e-11, 1.8835808752448519e-10, -1.9999999999680134, -0.666666666469271, 0.6666666667813594, 2.000000000280098, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.0, 0.0, 1.6838444659046485e-05, 1.2588663102535194e-10, 0.17848296940450917, -1.9999999999884202, -0.9999999997051753, 1.0000000001059945, 2.00000000038924, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.3333333333333333, 0.0, 0.4204407593602887, 0.11898864631619344, 0.4454116282676928, -2.0145513145081457, -1.121497370592695, 1.3713329146718198, 2.2643868585872715, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 1.6666666666666665, 0.0, 0.5690132192016703, 0.29694108563768185, 0.5549771562858932, -2.083385015809513, -1.2128349852161036, 1.6704384602079108, 2.5409884908013223, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.0, 0.0, 0.6044256985195282, 0.48897341717345555, 0.5899104446820528, -2.2140616099602832, -1.3598066227193495, 1.8761402900962418, 2.7303952773371742, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.333333333333333, 0.0, 0.5469388176556962, 0.690214715425717, 0.6133204029979931, -2.4103833775201426, -1.5685694311795275, 1.9913568904784449, 2.8331708368190593, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 2.6666666666666665, 0.0, 0.3521209515609065, 0.8978536858387842, 0.464677926858275, -2.6749118346030216, -1.842977835870142, 2.01821585507058, 2.8501498538034618, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.0, 0.0, 2.003835056153553e-06, 0.9999999999979003, 0.15321947123972618, -2.9999999999995652, -1.9999999999955291, 2.0000000000012434, 3.0000000000052816, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.333333333333333, 0.0, 2.140840926929846e-06, 0.9999999999986017, 3.146483074090156e-12, -3.3333333333322166, -1.9999999999953728, 2.0000000000019953, 3.3333333333388344, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 3.6666666666666665, 0.0, 5.566194037295597e-08, 0.999999999999998, 2.0898283104031634e-12, -3.6666666666666616, -1.9999999999999911, 2.000000000000004, 3.6666666666666807, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.0, 0.0, 7.009684228930554e-08, 0.9999999999999949, -2.0816681711721685e-14, -3.9999999999999867, -1.9999999999999658, 2.0000000000000213, 4.000000000000037, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.333333333333333, 0.0, 3.563915487080966e-07, 0.9999999999999841, -7.61857243958275e-12, -4.333333333333266, -1.9999999999998743, 2.000000000000085, 4.333333333333488, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 4.666666666666666, 0.0, 7.893167503205886e-06, 0.9999999999949158, -8.38829006255537e-13, -4.6666666666389265, -1.9999999999488813, 2.0000000000370917, 4.666666666727137, 1.0, 0.0, 0.0, 0.0
0.3533333333333333, 5.0, 0.0, 2.9592471114696026e-06, 0.9999999999994249, 1.3527179376637832e-11, -4.9999999999958975, -1.999999999992978, 2.000000000005354, 5.000000000008269, 1.0, 0.0, 0.0, 0.0
0.48, 0.0, 0.0, -9.701763356125347e-07, 0.0, 8.916011020449187e-11, -1.9999999999998614, 5.416932384310757e-13, 6.377444416506293e-12, 2.000000000006782, 1.0, 0.0, 0.0, 0.0
0.48, 0.3333333333333333, 0.0, 1.3482525865993753e-05, 2.9720036734830624e-11, 0.05262469340853994, -1.9999999999977935, -0.3333333331288648, 0.33333333348001265, 2.0000000003489435, 1.0, 0.0, 0.0, 0.0
0.48, 0.6666666666666666, 0.0, 0.3313235737970395, 0.035083128939026625, 0.17183061542292496, -2.0040189338145327, -0.5267060073825434, 0.737474603645781, 2.214787530077771, 1.0, 0.0, 0.0, 0.0
0.48, 1.0, 0.0, 0.49626548207381027, 0.11455374364500334, 0.27820275260869004, -2.0280423185266474, -0.6467804005862253, 1.1196369036866012, 2.5008988216270223, 1.0, 0.0, 0.0, 0.0
0.48, 1.3333333333333333, 0.0, 0.593152988789076, 0.2205516306781533, 0.343286180143347, -2.0833160242843327, -0.7636826350117033, 1.4391971337819607, 2.7588305230545886, 1.0, 0.0, 0.0, 0.0
0.48, 1.6666666666666665, 0.0, 0.6419821268639776, 0.34341119707390133, 0.38526763140697023, -2.176936692989971, -0.9000545988630412, 1.6913654171916155, 2.968247511318546, 1.0, 0.0, 0.0, 0.0
0.48, 2.0, 0.0, 0.648635211050308, 0.4773967182828001, 0.4134908688319464, -2.313485184340287, -1.0681055791236946, 1.8759026421911078, 3.1212822474076987, 1.0, 0.0, 0.0, 0.0
0.48, 2.333333333333333, 0.0, 0.6118314723843591, 0.6190717762951989, 0.433329591352983, -2.496050999442552, -1.2749573114222608, 1.993685792574289, 3.2147794805945757, 1.0, 0.0, 0.0, 0.0
0.48, 2.6666666666666665, 0.0, 0.5207557354617044, 0.7662831125181221, 0.44782686024304225, -2.7268120597108285, -1.5250855971517352, 2.04576374630296, 3.2474902088620508, 1.0, 0.0, 0.0, 0.0
0.48, 3.0, 0.0, 0.3319683259991043, 0.9176230164572271, 0.35057533103842736, -3.007363434656105, -1.8215083732586117, 2.033098074634692, 3.2189531360321872, 1.0, 0.0, 0.0, 0.0
0.48, 3.333333333333333, 0.0, 1.4935727538553266e-05, 0.9999999998770737, 0.12356547530210515, -3.3333333333119066, -1.9999999996700548, 2.000000000098553, 3.3333333337404096, 1.0, 0.0, 0.0, 0.0
0.48, 3.6666666666666665, 0.0, 4.674471457820134e-06, 0.9999999999919639, 1.8428725212515928e-10, -3.6666666666612175, -1.9999999999698974, 2.0000000000127027, 3.666666666704021, 1.0, 0.0, 0.0, 0.0
0.48, 4.0, 0.0, 4.424790505704766e-07, 0.9999999999999318, 1.2051026843096224e-11, -3.9999999999999067, -1.9999999999996616, 2.0000000000001745, 4.000000000000424, 1.0, 0.0, 0.0, 0.0
0.48, 4.333333333333333, 0.0, 8.606858084452699e-08, 0.9999999999999979, -2.077937821809428e-11, -4.333333333333332, -1.9999999999999882, 2.0000000000000053, 4.333333333333344, 1.0, 0.0, 0.0, 0.0
0.48, 4.666666666666666, 0.0, 9.622197756574066e-06, 0.9999999999860789, -5.712930128964899e-12, -4.666666666622573, -1.9999999998919025, 2.000000000069694, 4.666666666800367, 1.0, 0.0, 0.0, 0.0
0.48, 5.0, 0.0, -2.781103956260172e-07, 0.9999999999961893, 3.033107098815435e-11, -4.999999999983617, -1.9999999999643008, 2.000000000024664, 5.000000000043975, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 0.0, 0.0, 0.5663327316937794, 0.0, 0.13896024754459804, -2.0375091575085187, 0.38915562734450315, 0.3891558775057624, 2.8158206623587847, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 0.3333333333333333, 0.0, 0.5824344735075339, 0.04632008251486601, 0.1557267290959464, -2.045044021477565, 0.14022592819355242, 0.6829720011300011, 2.868241950801118, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 0.6666666666666666, 0.0, 0.6197571679873628, 0.10381781939729759, 0.19476686991742737, -2.0696653478049583, -0.05978338203114292, 0.9918634940771751, 3.0017454598509885, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.0, 0.0, 0.6592530712625891, 0.1761646624598176, 0.23679565964905622, -2.115925590765196, -0.22930960054513558, 1.2839743922569546, 3.1705903824770156, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.3333333333333333, 0.0, 0.6884088500802921, 0.2616815924966684, 0.27188281208145426, -2.1885751250340917, -0.3899244200376312, 1.5399381209194771, 3.338588825915939, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 1.6666666666666665, 0.0, 0.7011289709429971, 0.35741987051412044, 0.2987069560844965, -2.291513699625628, -0.5577621261894319, 1.7506673764429135, 3.484418949879109, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.0, 0.0, 0.694024039807012, 0.46081956321966605, 0.31883039263673046, -2.427703761761206, -0.7435387584961886, 1.9123897577637672, 3.5965547610287834, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.333333333333333, 0.0, 0.6638587198040716, 0.5699734656052741, 0.334038196886569, -2.599364105329894, -0.9542757909448821, 2.023728174604913, 3.6688164889899206, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 2.6666666666666665, 0.0, 0.6054867990084771, 0.6835116944773787, 0.34572793285982156, -2.8081720554965433, -1.1946882678434092, 2.084338881267207, 3.69782266892034, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.0, 0.0, 0.5079894204510658, 0.8004587541784884, 0.35487685780364864, -3.0554172205888426, -1.4680920969512699, 2.094301320082195, 3.6816264437197703, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.333333333333333, 0.0, 0.3379094009417385, 0.9200962663464778, 0.29931186872900095, -3.3421095479264573, -1.7768085914344298, 2.0538920969084975, 3.6191930534005277, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 3.6666666666666665, 0.0, 1.931163270748801e-06, 0.9999999999978224, 0.11985560039192183, -3.666666666666405, -1.9999999999930549, 2.0000000000022315, 3.666666666675575, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.0, 0.0, 1.199940105253575e-05, 0.9999999999410923, 3.105515844481488e-12, -3.9999999999665974, -1.9999999997545308, 2.0000000001040945, 4.0000000003161595, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.333333333333333, 0.0, 5.654457345041623e-07, 0.9999999999998928, 8.83226825010297e-11, -4.333333333333214, -1.9999999999994378, 2.000000000000283, 4.3333333333340605, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 4.666666666666666, 0.0, 3.136603785103612e-07, 0.9999999999999741, -2.4470425685763075e-11, -4.66666666666662, -1.9999999999998312, 2.0000000000000977, 4.666666666666885, 1.0, 0.0, 0.0, 0.0
0.6066666666666666, 5.0, 0.0, -4.9883097742422504e-08, 0.9999999999835791, -4.918498941464122e-11, -4.999999999956556, -1.9999999998733153, 2.000000000079124, 5.000000000162361, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.0, 0.0, 0.7315273294976343, 0.0, 0.18428166467130633, -2.1484848484597867, 0.7848604489214274, 0.7848607702309477, 3.7182060676121607, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.3333333333333333, 0.0, 0.7348295039644789, 0.061427221557102105, 0.18931579428337963, -2.158671697918826, 0.566022322167436, 1.017902584197145, 3.7425966042834062, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 0.6666666666666666, 0.0, 0.7428795016032396, 0.1262105295222531, 0.2023924489585942, -2.1898149231434045, 0.36484985656521385, 1.2539686748820467, 3.808633454590663, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.0, 0.0, 0.7513513052411958, 0.1963555208628316, 0.21919566807733568, -2.2434138360367104, 0.1768044512775163, 1.4791466481264555, 3.899364935440678, 1.0, 0.0, 0.0, 0.0
