J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
0.7333333333333333, 1.3333333333333333, 0.0, 0.7556875049095292, 0.27234097490714354, 0.2360549950403454, -2.321370897208579, -0.006607516521868849, 1.6817274247460452, 3.9964908054327553, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 1.6666666666666665, 0.0, 0.7521893868745219, 0.3537255175563952, 0.25109100784440136, -2.425575469406256, -0.194116296045247, 1.8537636589768285, 4.0852228323378394, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.0, 0.0, 0.737977138349406, 0.43973498013674445, 0.26377881708640766, -2.557701761705816, -0.3929688225475573, 1.9904922422782676, 4.155225181436525, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.333333333333333, 0.0, 0.710418003941068, 0.529578062280667, 0.27424388362499824, -2.7191576613944726, -0.6087737244804912, 2.0892086960966636, 4.199592633010647, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 2.6666666666666665, 0.0, 0.6664181549541744, 0.6225642358867433, 0.28282381283296715, -2.9111025413826703, -0.8457232945927158, 2.1484552225334603, 4.213834469323414, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.0, 0.0, 0.6012874006834322, 0.7181272708359784, 0.2898749735576031, -3.1344863451695937, -1.1069491439816717, 2.1674856560957405, 4.195022857283666, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.333333333333333, 0.0, 0.5060345090844556, 0.8158142182584787, 0.29570785039953684, -3.3900896695463927, -1.394813793763075, 2.145955171958413, 4.1412310477417345, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 3.6666666666666665, 0.0, 0.3564102534608661, 0.9152658377690029, 0.2762786537525369, -3.6785582232586713, -1.7111270403959047, 2.0837432954605717, 4.051174478323341, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 4.0, 0.0, 0.00014502585408009486, 0.9999999874268366, 0.1271012433459382, -3.9999999993141917, -1.9999999540508009, 2.000000015773607, 4.000000061036996, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 4.333333333333333, 0.0, 8.979374072314164e-07, 0.9999999999996284, 1.88595530858926e-08, -4.333333333333159, -1.9999999999983054, 2.00000000000073, 4.333333333335589, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 4.666666666666666, 0.0, 5.998878873392796e-07, 0.999999999999872, 1.6253665080512292e-13, -4.666666666666543, -1.9999999999992897, 2.0000000000003566, 4.666666666667609, 1.0, 0.0, 0.0, 0.0
0.7333333333333333, 5.0, 0.0, 8.010268731401281e-07, 0.9999999999997368, -4.056754931980322e-13, -4.999999999999592, -1.9999999999982565, 2.0000000000009805, 5.0000000000023155, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.0, 0.0, 0.8136211513869467, 0.0, 0.1930508704293543, -2.3013953488365386, 1.1386023826918468, 1.1386066775758976, 4.578604409104282, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.3333333333333333, 0.0, 0.8136593776491665, 0.06435029014311809, 0.19479794497251343, -2.3121033945667104, 0.9455204407454715, 1.331902604212841, 4.589526439525023, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 0.6666666666666666, 0.0, 0.8132906271277607, 0.1298652966483423, 0.19961724352411758, -2.344426080471476, 0.7547695600565199, 1.520589695901935, 4.619785336429928, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.0, 0.0, 0.8112433705085567, 0.1974284524925298, 0.20648193249014976, -2.3989094058790714, 0.5655263252809551, 1.6983920480266965, 4.662827779186725, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.3333333333333333, 0.0, 0.8058456212184582, 0.26751991830844213, 0.21425347725456756, -2.476327319213757, 0.37481848606962487, 1.8590733623466913, 4.710219167630073, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 1.6666666666666665, 0.0, 0.7953495451059555, 0.34026410399557483, 0.2220482169309592, -2.5775516112600427, 0.17868140434906865, 1.9973968878685862, 4.753629903477704, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.0, 0.0, 0.7780583204325513, 0.4155520629290816, 0.22934020554955586, -2.703453078875887, -0.026932456587916535, 2.1094215965683967, 4.785942218856366, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.333333333333333, 0.0, 0.7522597225492046, 0.4931575743619454, 0.23589244204995477, -2.8548439441272473, -0.2456903425344929, 2.1923680767186857, 4.801521678311441, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 2.6666666666666665, 0.0, 0.7160301028742555, 0.5728136909623848, 0.24165568231041756, -3.032452768045763, -0.480684633692312, 2.2443695659763967, 4.7961377003298455, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.0, 0.0, 0.6668388807741191, 0.6542613625688904, 0.24666610931114535, -3.236919243658101, -0.7345013437291702, 2.2641802233475166, 4.766598123276453, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.333333333333333, 0.0, 0.6008380773393311, 0.7372577638364817, 0.25099901112089457, -3.468799096951778, -1.009168422279324, 2.251030421701438, 4.710661096373891, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 3.6666666666666665, 0.0, 0.5109432159897654, 0.8215940366494868, 0.2547498219249239, -3.728573129063102, -1.306364934219593, 2.2044215509025262, 4.626629745746033, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.0, 0.0, 0.37995085301208814, 0.9070909784530976, 0.2580148484898326, -4.016657239826497, -1.6274461015262194, 2.1240536199500903, 4.513264758250364, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.333333333333333, 0.0, 0.10258176701146093, 0.9936039356427085, 0.13936353232019738, -4.33341195610662, -1.973545510460736, 2.009744695589381, 4.369611141235271, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 4.666666666666666, 0.0, -2.8943667880160254e-07, 0.9999999999998959, 0.009594096529343787, -4.66666666666663, -1.9999999999994826, 2.000000000000228, 4.666666666667379, 1.0, 0.0, 0.0, 0.0
0.8599999999999999, 5.0, 0.0, 3.356780506950886e-06, 0.9999999999956044, -1.287436823815824e-11, -4.999999999996486, -1.9999999999742024, 2.000000000013066, 5.000000000035342, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.0, 0.0, 0.8620887573646152, 0.0, 0.18854665883097518, -2.4800900900895844, 1.4665738094399372, 1.4665771181615552, 5.413241017691082, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.3333333333333333, 0.0, 0.8611249569460259, 0.06284888627699173, 0.18923359589141006, -2.490558353802735, 1.2946863310986914, 1.6319098379281312, 5.4171545228295646, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 0.6666666666666666, 0.0, 0.8580694918969337, 0.12615573059427337, 0.19119206097669506, -2.522040495990514, 1.1175002195467911, 1.78836435199672, 5.427905067534028, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.0, 0.0, 0.8524609889859052, 0.1903102602614551, 0.1941523497945896, -2.57475679169689, 0.9350934250932622, 1.932908739868744, 5.4427589566589, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.3333333333333333, 0.0, 0.8436181538590221, 0.2555906304573331, 0.19776716491159796, -2.6490395657249994, 0.7465280106548321, 2.062281462653009, 5.457849039032836, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 1.6666666666666665, 0.0, 0.8307103447889771, 0.32215503686918706, 0.2016999041221845, -2.745293641056098, 0.5501448487280768, 2.1733696095928416, 5.468808099377015, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.0, 0.0, 0.8128183616850474, 0.3900572332054561, 0.20568258996918964, -2.863958486542039, 0.3439646475738398, 2.263494178711836, 5.471417312827716, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.333333333333333, 0.0, 0.7889149973489894, 0.4592767635153135, 0.20953192999672762, -3.00547831162949, 0.12589833326124228, 2.330455192346026, 5.461831837236761, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 2.6666666666666665, 0.0, 0.7578182980799044, 0.5297451865366078, 0.21314022748712716, -3.170281804383165, -0.10602571982463932, 2.372551287555564, 5.436807372114091, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.0, 0.0, 0.7180494545226612, 0.6013702485067316, 0.2164565262407115, -3.358770342657677, -0.3536081707498718, 2.3884898462904096, 5.393652018198217, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.333333333333333, 0.0, 0.6675833858868626, 0.6740495373637488, 0.21946614743142978, -3.571312461498424, -0.618419779962529, 2.3773211509659444, 5.330213832501844, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 3.6666666666666665, 0.0, 0.6033130950403255, 0.7476810134610181, 0.22217615856877393, -3.808242418092256, -0.9018186396245325, 2.3383527787119056, 5.244776557179627, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.0, 0.0, 0.5197452072822425, 0.8221669764095981, 0.22460741021470576, -4.069861179834498, -1.2049576844666166, 2.2710908021451077, 5.135994297512988, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.333333333333333, 0.0, 0.4046868324477811, 0.8974192869374886, 0.22677781195091196, -4.3564386884095665, -1.5288288515054542, 2.1751801045411736, 5.002789941445288, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 4.666666666666666, 0.0, 0.21126135316949907, 0.9733521843768728, 0.1538710695928308, -4.668216677116889, -1.874241534295294, 2.0503866325032574, 4.844361775324856, 1.0, 0.0, 0.0, 0.0
0.9866666666666665, 5.0, 0.0, 1.0040401206178528e-06, 0.9999999999993758, 0.0799434468675092, -4.999999999999858, -1.9999999999966933, 2.0000000000015024, 5.000000000004668, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.0, 0.0, 0.8934805429623485, 0.0, 0.17936251819615323, -2.675768463073839, 1.777564387507939, 1.7775649263302908, 6.2308977769120695, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.3333333333333333, 0.0, 0.8922366180274214, 0.0597875060653844, 0.17966198891602575, -2.685730223541234, 1.623086374593983, 1.9221507583591622, 6.230967356494384, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 0.6666666666666666, 0.0, 0.888435257642547, 0.1197746592773505, 0.18053180385658257, -2.7156490567420546, 1.4594745282708876, 2.055618100343245, 6.230741685356186, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.0, 0.0, 0.8818748321140275, 0.1801420419697728, 0.18189344152841005, -2.7656223722297577, 1.2869753758565572, 2.1763962950553384, 6.228994043141658, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.3333333333333333, 0.0, 0.8722339337098777, 0.24103695362962385, 0.1836349730919855, -2.835802503159213, 1.1053403941172315, 2.282720135595419, 6.223863032871854, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 1.6666666666666665, 0.0, 0.8590955434029522, 0.3025653573644298, 0.18563443519806938, -2.9263841336631558, 0.9139483763386654, 2.3728127036625644, 6.213145213664387, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.0, 0.0, 0.84194426393189, 0.3647932437616701, 0.18777787418407005, -3.037590547739753, 0.7118679076348263, 2.4449671317219006, 6.194425587096482, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.333333333333333, 0.0, 0.8201727652481374, 0.4277506068204765, 0.18996949203133356, -3.169660768152035, 0.4980206780836753, 2.4976625734033093, 6.1653440196390115, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 2.6666666666666665, 0.0, 0.7930532430003516, 0.49143957178255915, 0.1921331867922686, -3.3228388490506227, 0.27126247958942573, 2.5295878009703743, 6.123689129610414, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.0, 0.0, 0.7596927984320198, 0.5558393980153222, 0.19422030862648543, -3.497365783618079, 0.030495777211051994, 2.5396705085020748, 6.067532069331205, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.333333333333333, 0.0, 0.718911090533429, 0.6209197775335494, 0.19620196363911052, -3.693473918360299, -0.22537576363015643, 2.5270060854267755, 5.9951042401569135, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 3.6666666666666665, 0.0, 0.6690696851647664, 0.6866407071080626, 0.19805877161909408, -3.911383470227139, -0.4973336287694258, 2.4908871936309924, 5.904937035088709, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.0, 0.0, 0.6076759080050067, 0.7529589586129455, 0.19978281569569978, -4.151300653475433, -0.7862704203488619, 2.430752861186021, 5.795783094312584, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.333333333333333, 0.0, 0.5304772294086258, 0.8198292509051958, 0.20137087719501956, -4.4134169555175315, -1.0929742038131127, 2.346169328718765, 5.666612080423185, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 4.666666666666666, 0.0, 0.428755929492748, 0.8872062100762919, 0.2028354347798445, -4.697909183232568, -1.41813891428256, 2.23680251592424, 5.516572784874253, 1.0, 0.0, 0.0, 0.0
1.1133333333333333, 5.0, 0.0, 0.2762942706878322, 0.9550528740917588, 0.20353999204640072, -5.004939993352252, -1.7624164113919754, 2.102377305008119, 5.344900886968394, 1.0, 0.0, 0.0, 0.0
1.24, 0.0, 0.0, 0.9150995366673482, 0.0, 0.16888044433626928, -2.883225806449543, 2.0767688254600136, 2.0767706981038216, 7.036765330013379, 1.0, 0.0, 0.0, 0.0
1.24, 0.3333333333333333, 0.0, 0.9138334436894422, 0.05629348144542309, 0.16902237661428884, -2.892606721350417, 1.9367168719988708, 2.2053372795155, 7.0346608728647775, 1.0, 0.0, 0.0, 0.0
1.24, 0.6666666666666666, 0.0, 0.9099991004246069, 0.11268158440952589, 0.1694397666460048, -2.9207653393657838, 1.7856475685065902, 2.3217203108504476, 7.028133218722822, 1.0, 0.0, 0.0, 0.0
1.24, 1.0, 0.0, 0.9034885001429533, 0.16925332587609296, 0.17010692935279836, -2.967748265309155, 1.6237739469477734, 2.425031743709668, 7.016553955966587, 1.0, 0.0, 0.0, 0.0
1.24, 1.3333333333333333, 0.0, 0.8941345429147891, 0.22608620397805812, 0.1709851112447854, -3.0336299589425915, 1.4511049825286795, 2.5142988584122303, 6.999033799883494, 1.0, 0.0, 0.0, 0.0
1.24, 1.6666666666666665, 0.0, 0.8817018672885574, 0.2832434000392832, 0.17202966493037336, -3.1185084521677657, 1.267417931680749, 2.588477054911079, 6.974403438759602, 1.0, 0.0, 0.0, 0.0
1.24, 2.0, 0.0, 0.8658879808076094, 0.3407726472649737, 0.17319390157100154, -3.2225002692026177, 1.0723041155993946, 2.6465153811255084, 6.941319765927519, 1.0, 0.0, 0.0, 0.0
1.24, 2.333333333333333, 0.0, 0.8463214932402732, 0.3987060010866176, 0.17443318950274447, -3.3457351616323003, 0.865233236156848, 2.687416710654886, 6.898385108444039, 1.0, 0.0, 0.0, 0.0
1.24, 2.6666666666666665, 0.0, 0.8225472233596768, 0.45706144026680334, 0.17570786979964942, -3.4883511545603136, 0.6455926974060591, 2.7102636184992743, 6.844207470465655, 1.0, 0.0, 0.0, 0.0
1.24, 3.0, 0.0, 0.7940015405829778, 0.5158445809530505, 0.17698730940019955, -3.6504902291183825, 0.41273441199060334, 2.714240282395149, 6.777464923504142, 1.0, 0.0, 0.0, 0.0
1.24, 3.333333333333333, 0.0, 0.7599607333704926, 0.5750529798669364, 0.1782474781344861, -3.8322947964737013, 0.16597903386899565, 2.6986209348054913, 6.696894765148178, 1.0, 0.0, 0.0, 0.0
1.24, 3.6666666666666665, 0.0, 0.7194684341043927, 0.6346762330427079, 0.17946998414543336, -4.033904984324955, -0.0953236719431148, 2.662792417200778, 6.601373729582618, 1.0, 0.0, 0.0, 0.0
1.24, 4.0, 0.0, 0.6711853367703715, 0.694699635963892, 0.18064110700380565, -4.25545666963129, -0.3718026185523305, 2.6062318097881034, 6.489885860867066, 1.0, 0.0, 0.0, 0.0
1.24, 4.333333333333333, 0.0, 0.6131092088267905, 0.7551036377119117, 0.18175555768109813, -4.497080146831442, -0.6640321068229221, 2.5285105004874135, 6.361558540495932, 1.0, 0.0, 0.0, 0.0
1.24, 4.666666666666666, 0.0, 0.5419285405347528, 0.8158700077512907, 0.18280951402697043, -4.75889930723394, -0.972572595430673, 2.4292578489396695, 6.215584560742934, 1.0, 0.0, 0.0, 0.0
1.24, 5.0, 0.0, 0.4513133409166587, 0.8769766470632253, 0.18331991793580382, -5.041031211178914, -1.2979114303580406, 2.308182739554877, 6.051302520375748, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.0, 0.0, 0.930672316014329, 0.0, 0.1584665903378379, -3.0991869918608876, 2.3674693598835876, 2.3674892203525015, 7.8341455720969835, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.3333333333333333, 0.0, 0.9294752796198494, 0.052822196779279296, 0.15853889180407385, -3.1079900163786, 2.239502422929232, 2.4832837253914817, 7.830776164699323, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 0.6666666666666666, 0.0, 0.9258635573466554, 0.10569259453604923, 0.1587526510154801, -3.134407153027755, 2.099656341484488, 2.586497845146789, 7.820561339659031, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.0, 0.0, 0.9197759999562135, 0.15865729745626603, 0.1590987834511195, -3.178462238037251, 1.948123185087835, 2.67661061412628, 7.80319603725137, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.3333333333333333, 0.0, 0.9111103274802261, 0.2117584501701289, 0.1595632572274756, -3.240193862069407, 1.78496087161355, 2.7530395527179397, 7.7781942864009, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 1.6666666666666665, 0.0, 0.8997222408951374, 0.2650328022745831, 0.1601286317350796, -3.3196537991479462, 1.610110109897579, 2.8151571622646485, 7.744921071310176, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.0, 0.0, 0.8854227400929032, 0.31851087132684863, 0.16077542121494645, -3.4169050459924044, 1.4234059331821314, 2.8623154769003523, 7.702626456074888, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.333333333333333, 0.0, 0.8679742334258752, 0.3722164164178807, 0.16148471782137272, -3.532019652602363, 1.2246001606444197, 2.8938731814276677, 7.650492994674441, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 2.6666666666666665, 0.0, 0.847078845273318, 0.42616734987443045, 0.16223509708666764, -3.665076515443266, 1.0133639851165106, 2.9092020648237176, 7.587642565383501, 1.0, 0.0, 0.0, 0.0
