J, B, T, O, m, chi, E0, E1, E2, E3, p0, p1, p2, p3 
1.3666666666666667, 3.0, 0.0, 0.8223748767028974, 0.4803731478089925, 0.16301131225889073, -3.816159273610153, 0.7893659800549312, 2.9077430800939283, 7.513268333759024, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.333333333333333, 0.0, 0.793392771762105, 0.5348415580470243, 0.163801308692985, -3.9853544071414992, 0.5521781259778863, 2.888935967585846, 7.426468500705223, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 3.6666666666666665, 0.0, 0.7595362186858535, 0.5895740202709825, 0.1645872925579584, -4.172749595792285, 0.30139527775763353, 2.852298851218341, 7.326443724768261, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.0, 0.0, 0.7200159815787763, 0.6445664197523299, 0.16536384455453174, -4.3784323599216, 0.0366309185030943, 2.797414889882652, 7.212478168307347, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.333333333333333, 0.0, 0.6737222057684931, 0.699816583307337, 0.16612049060499928, -4.6024889790274175, -0.24255298086906854, 2.7238817851848545, 7.08381778334321, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 4.666666666666666, 0.0, 0.6190406441304689, 0.755313413488996, 0.16685515320648264, -4.845003665676247, -0.5365041023942051, 2.6313926467292545, 6.939892210011295, 1.0, 0.0, 0.0, 0.0
1.3666666666666667, 5.0, 0.0, 0.5533689586061958, 0.8110533521116587, 0.16721981586798806, -5.106057962663636, -0.8456435425281924, 2.519630926302377, 6.780045346437824, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.0, 0.0, 0.9422814063614514, 0.0, 0.14865615059309337, -3.321488095237996, 2.6518439969007406, 2.6518443157790275, 8.625176407917762, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.3333333333333333, 0.0, 0.9411838740641704, 0.04955205019769779, 0.14869516091873533, -3.3297464072367013, 2.534101995038029, 2.7572384581580183, 8.62108686043275, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 0.6666666666666666, 0.0, 0.9378774236601751, 0.09913010727915689, 0.14881111414282164, -3.3545256883666017, 2.404209676834255, 2.8500183190537443, 8.608753684254612, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.0, 0.0, 0.9323219488491679, 0.14875945962624554, 0.14900015630550736, -3.3958388396475847, 2.262300267225425, 2.929865718175995, 8.588004825049007, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.3333333333333333, 0.0, 0.9244530086294646, 0.1984635448161618, 0.14925689670387185, -3.4537069258612125, 2.1084560561589756, 2.9964344450877642, 8.558597427107944, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 1.6666666666666665, 0.0, 0.9141736299303908, 0.24826405742882676, 0.1495748959605453, -3.528158556984758, 1.9426695726283667, 3.049325289981339, 8.520153419594472, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.0, 0.0, 0.9013571968987197, 0.298180142123192, 0.14994435596693545, -3.619229090185073, 1.7648778992882495, 3.0881256845482525, 8.472232674021573, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.333333333333333, 0.0, 0.8858477601603798, 0.3482269614067837, 0.15035788027596086, -3.7269597083116954, 1.5749929402694862, 3.112438551374546, 8.414391199955734, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 2.6666666666666665, 0.0, 0.8674403205189779, 0.39841872897383257, 0.15080585990907877, -3.851396432783961, 1.3728252511209396, 3.121825601264097, 8.346047285168993, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.0, 0.0, 0.8458915912171441, 0.44876420134616957, 0.15127927324067297, -3.992589124905485, 1.1582080389618097, 3.1159065966939616, 8.266703760561256, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.333333333333333, 0.0, 0.8208886185482749, 0.4992715778009479, 0.15177145558200233, -4.150590520658786, 0.9308969419167773, 3.0942822524808076, 8.17576971505638, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 3.6666666666666665, 0.0, 0.7920416942477551, 0.5499451717341711, 0.15227411100424704, -4.325455333546766, 0.690654703122419, 3.0565967682273514, 8.072706804896526, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.0, 0.0, 0.7588466500040132, 0.6007876518037792, 0.15278105449751633, -4.517239448468931, 0.4372206261947488, 3.0025128501643032, 7.9569729248279835, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.333333333333333, 0.0, 0.7206375048215299, 0.6517992080658487, 0.15328654768511207, -4.725999219238403, 0.17033560652997412, 2.93172638258356, 7.828061208351944, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 4.666666666666666, 0.0, 0.6764980889489738, 0.702978683593854, 0.15378665616334058, -4.951790873486947, -0.11026460846080252, 2.843958603521108, 7.685484868547254, 1.0, 0.0, 0.0, 0.0
1.4933333333333332, 5.0, 0.0, 0.6251049904305616, 0.7543236455080757, 0.15403488574266533, -5.194670022669208, -0.40484112827624535, 2.7389584560238665, 7.528787350416829, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.0, 0.0, 0.9511783043994544, 0.0, 0.13962779734443906, -3.5486419753079304, 2.93135510059927, 2.9313611800085373, 9.411358255915736, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.3333333333333333, 0.0, 0.9501840398713153, 0.04654259911481302, 0.13964997228043205, -3.5563988693759496, 2.8223783033134207, 3.0280878150808697, 9.406864987770243, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 0.6666666666666666, 0.0, 0.9471917177923701, 0.09309998152028802, 0.1397158045615401, -3.5796720126739685, 2.701282949414005, 3.1123925842351534, 9.393347546323126, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.0, 0.0, 0.9421753783793874, 0.1396864688225064, 0.13982375550771647, -3.618468733188107, 2.568181795612687, 3.184078199073505, 9.3707287278743, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.3333333333333333, 0.0, 0.9350881996928841, 0.18631581852543233, 0.1399718861597605, -3.6728010635615873, 2.423134289615744, 3.2429125294099594, 9.338847882587284, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 1.6666666666666665, 0.0, 0.9258627577845174, 0.23300105959568007, 0.1401571726280489, -3.74268548122127, 2.266157945261483, 3.288639618453769, 9.297483044936527, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.0, 0.0, 0.9144114406259417, 0.27975393361079826, 0.14037506854746132, -3.8281425655136707, 2.0972435697406393, 3.3209973024642987, 9.246383437718606, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.333333333333333, 0.0, 0.9006240269494641, 0.32658443862732095, 0.14062202893188588, -3.9291965903778494, 1.9163587396801764, 3.339722434032831, 9.185277764090866, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 2.6666666666666665, 0.0, 0.8843585943996513, 0.3735019528987222, 0.1408940700653878, -4.045875072327504, 1.7234161810048039, 3.3445278192008607, 9.113819072533172, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.0, 0.0, 0.8654426210785036, 0.4205138186709128, 0.14118689098053067, -4.17820829420019, 1.5183194870882315, 3.3351417417693683, 9.0316695230578, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.333333333333333, 0.0, 0.8436604860877653, 0.4676265468857426, 0.1414962230019212, -4.326228823250565, 1.3009366724346207, 3.3112876698577316, 8.93845316554291, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 3.6666666666666665, 0.0, 0.8187463744200036, 0.5148446340055269, 0.14181713964329076, -4.4899710398936366, 1.0711312551607517, 3.272708398895108, 8.833810693949502, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.0, 0.0, 0.7903651218880523, 0.5621713066479365, 0.14214680804542718, -4.669470690120388, 0.8287506757605946, 3.2191564520527214, 8.717377817933716, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.333333333333333, 0.0, 0.7580855922543532, 0.6096091727024784, 0.14248361588514946, -4.8647644712516005, 0.5736236651361374, 3.1503919332545314, 8.588780069642267, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 4.666666666666666, 0.0, 0.7213406415754309, 0.6571603839047028, 0.1428211173766306, -5.0758896573768, 0.30556678214533034, 3.0661866591867626, 8.447643098708896, 1.0, 0.0, 0.0, 0.0
1.6199999999999999, 5.0, 0.0, 0.6793678983157603, 0.7048232509535655, 0.14298860114658807, -5.302883767924504, 0.02443078461748496, 2.9663532187865806, 8.29366777132859, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.0, 0.0, 0.958151652178066, 0.0, 0.13140540439747592, -3.7795928753173045, 3.2070696633919584, 3.2070717287614885, 10.19373426747075, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.3333333333333333, 0.0, 0.9572561089045772, 0.0438018014658253, 0.131418520123153, -3.7868930562240397, 3.105676445158842, 3.2964805043133407, 10.189050005696238, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 0.6666666666666666, 0.0, 0.9545600101428908, 0.08761234674876865, 0.1314573666053801, -3.808795053338175, 2.992374534883336, 3.3737700250336147, 10.174939613255118, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.0, 0.0, 0.9500462800934588, 0.13144004586941202, 0.13152182681832217, -3.8453032056516436, 2.8672586123318395, 3.4388224221159254, 10.151384240099418, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.3333333333333333, 0.0, 0.9436773884629404, 0.17529356462765008, 0.13161048062066438, -3.8964246651883188, 2.730353942286217, 3.491461458674195, 10.118240066148743, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 1.6666666666666665, 0.0, 0.935408989036413, 0.21918036628318827, 0.13172165914331507, -3.962169281238978, 2.5817167251251942, 3.5315465792420873, 10.075432585606269, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.0, 0.0, 0.9251754619839376, 0.2631080040565268, 0.13185403908265514, -4.042549445363879, 2.421343115697226, 3.558891670697027, 10.022784231758132, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.333333333333333, 0.0, 0.9128961146962105, 0.30708305900495836, 0.13200665232983327, -4.137579903419191, 2.249225371794963, 3.573318117581581, 9.960123392795733, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 2.6666666666666665, 0.0, 0.8984661575992694, 0.3511124389430823, 0.1321752437154241, -4.24727754193452, 2.065307765775898, 3.574619069531149, 9.887204377241574, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.0, 0.0, 0.8817667543366441, 0.39519988814857443, 0.1323584025727485, -4.371661156497243, 1.869582339878702, 3.5626390887076007, 9.803882585083558, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.333333333333333, 0.0, 0.8626396095719865, 0.4393513739915813, 0.13255579385567579, -4.510751209661626, 1.6619475774814196, 3.537160133256116, 9.709858920399169, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 3.6666666666666665, 0.0, 0.8408977769628628, 0.4835704173856916, 0.1327632148350586, -4.664569585668178, 1.4423325984592192, 3.498002779697719, 9.604904963825133, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.0, 0.0, 0.816308319902324, 0.5278601838816204, 0.13297907571012624, -4.833139348103471, 1.2106455408056713, 3.4449845808822825, 9.488769469791425, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.333333333333333, 0.0, 0.7885797508327489, 0.5722231345257758, 0.13320154159475533, -5.0164845059543195, 0.9667853342215476, 3.377929389430227, 9.361199229606099, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 4.666666666666666, 0.0, 0.7573408657921382, 0.6166612116114573, 0.13342908952868282, -5.214629792201559, 0.7106416563506573, 3.2966671168567547, 9.221938565408982, 1.0, 0.0, 0.0, 0.0
1.7466666666666666, 5.0, 0.0, 0.7221086209002044, 0.661175860878231, 0.1335439478003212, -5.42760045819704, 0.442097935359891, 3.201035542534144, 9.070733936091086, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.0, 0.0, 0.963723181074329, 0.0, 0.12394777894815938, -4.013570581255344, 3.4797574565305216, 3.4797685673924894, 10.973096605178362, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.3333333333333333, 0.0, 0.962915947947206, 0.041315926316053124, 0.12395573287369142, -4.020456497169176, 3.3849806224539214, 3.562891417810563, 10.968328537433685, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 0.6666666666666666, 0.0, 0.9604886454393183, 0.08263715524912761, 0.12397974288404888, -4.0411151364492826, 3.278608360624855, 3.634279668257624, 10.954003165331779, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 1.0, 0.0, 0.9564249194078146, 0.12396908823875238, 0.12401947032839908, -4.075549162505592, 3.1606912999123296, 3.69382507440133, 10.930065536819246, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 1.3333333333333333, 0.0, 0.9507009424143277, 0.165316802134727, 0.12407414815337371, -4.123762977254625, 3.0312819033784444, 3.741434662381687, 10.896479543014761, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 1.6666666666666665, 0.0, 0.9432808069726556, 0.2066851870076682, 0.1241432896310051, -4.185762666799831, 2.8904102807699092, 3.7769979673804515, 10.853170914950192, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 2.0, 0.0, 0.9341161165621562, 0.24807899522206373, 0.12422605361620667, -4.261555927921732, 2.73808750551734, 3.800392235846584, 10.80003566928566, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 2.333333333333333, 0.0, 0.9231462794400499, 0.2895025560851393, 0.12432183139796463, -4.351151977649392, 2.5743173801819776, 3.8114941921266485, 10.73696354995803, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 2.6666666666666665, 0.0, 0.9102945109696958, 0.33096021615404014, 0.12442917599138881, -4.454561448718135, 2.399079780767675, 3.810166703849336, 10.663807933335145, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 3.0, 0.0, 0.8954696224024771, 0.3724553400793985, 0.12454680955048902, -4.571796273882088, 2.2123619506387002, 3.7962861119059506, 10.580444336426751, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 3.333333333333333, 0.0, 0.8785582166038601, 0.4139914225210328, 0.12467424874597269, -4.702869562205139, 2.0141242595683084, 3.769714026548128, 10.486707848321581, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 3.6666666666666665, 0.0, 0.8594229876163734, 0.45557150591004697, 0.1248099224851954, -4.8477954703868145, 1.8043201778540139, 3.730314806994368, 10.382430455235212, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 4.0, 0.0, 0.8378971166104895, 0.4971980375111631, 0.12495259053153743, -5.00658907202856, 1.5828987919283826, 3.6779575660661767, 10.267445430023121, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 4.333333333333333, 0.0, 0.813775062245933, 0.5388732329310719, 0.1251009695303582, -5.1792662274782835, 1.349798028825299, 3.6125109949954366, 10.141575251299017, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 4.666666666666666, 0.0, 0.7868020362952028, 0.5805986838647352, 0.12525314191573444, -5.365843456552967, 1.104953567243501, 3.533850215518383, 10.004647239314858, 1.0, 0.0, 0.0, 0.0
1.873333333333333, 5.0, 0.0, 0.7566569227920587, 0.6223753275415616, 0.12532993103047896, -5.5663378160650065, 0.8482991989081821, 3.4418566775037296, 9.856493692476931, 1.0, 0.0, 0.0, 0.0
2.0, 0.0, 0.0, 0.9682468902089452, 0.0, 0.11718906758348742, -4.2499999999949765, 3.7500044390881495, 3.7500118841080403, 11.75001632319116, 1.0, 0.0, 0.0, 0.0
2.0, 0.3333333333333333, 0.0, 0.9675183860634414, 0.03906302252782914, 0.11719418282205218, -4.256510463739431, 3.6610431185523966, 3.827691500415528, 11.74524508270737, 1.0, 0.0, 0.0, 0.0
2.0, 0.6666666666666666, 0.0, 0.9653279269690874, 0.07812945521470145, 0.11720948582898193, -4.276042419203824, 3.560837712484315, 3.894026340209636, 11.73090647189776, 1.0, 0.0, 0.0, 0.0
2.0, 1.0, 0.0, 0.961664330641163, 0.11720267974715043, 0.11723465341573622, -4.308597553562844, 3.4494363614320753, 3.9489499172000775, 11.706983832194995, 1.0, 0.0, 0.0, 0.0
2.0, 1.3333333333333333, 0.0, 0.9565090717200296, 0.15628589082519226, 0.11726944095475045, -4.3541786606685955, 3.3268798027550477, 3.9923970315066892, 11.673455494930346, 1.0, 0.0, 0.0, 0.0
2.0, 1.6666666666666665, 0.0, 0.9498337868796998, 0.1953823070503174, 0.11731361203083636, -4.412789614297838, 3.1931883874976963, 4.024285394088152, 11.630263395883693, 1.0, 0.0, 0.0, 0.0
2.0, 2.0, 0.0, 0.9416017851699575, 0.2344949655124165, 0.11736685180489825, -4.484435331765846, 3.0483789495936673, 4.044532425088364, 11.577346706447871, 1.0, 0.0, 0.0, 0.0
2.0, 2.333333333333333, 0.0, 0.9317659257114927, 0.27362687492024956, 0.11742809951980812, -4.569121728654675, 2.892454947316277, 4.053046975219745, 11.514623651190709, 1.0, 0.0, 0.0, 0.0
2.0, 2.6666666666666665, 0.0, 0.9202702636025513, 0.3127803651922886, 0.11749812996397577, -4.666855665834014, 2.7254291880412995, 4.049749676529777, 11.442034530405106, 1.0, 0.0, 0.0, 0.0
2.0, 3.0, 0.0, 0.9070407090673688, 0.3519589615629001, 0.11757552730122672, -4.7776448899943835, 2.5472620900257414, 4.034520693217742, 11.359427673237875, 1.0, 0.0, 0.0, 0.0
2.0, 3.333333333333333, 0.0, 0.8919961193702878, 0.39116405005977306, 0.11765909566518598, -4.901497968889412, 2.357966935906366, 4.007289679866892, 11.266754584662667, 1.0, 0.0, 0.0, 0.0
2.0, 3.6666666666666665, 0.0, 0.8750321779507049, 0.43039835867302406, 0.11774922834574345, -5.038424222807912, 2.1575039156967257, 3.9679465838965213, 11.163874722401154, 1.0, 0.0, 0.0, 0.0
2.0, 4.0, 0.0, 0.8560264696186682, 0.469663535623602, 0.11784450244489811, -5.188433653395657, 1.9458500715482614, 3.9164004619546526, 11.050684186898584, 1.0, 0.0, 0.0, 0.0
2.0, 4.333333333333333, 0.0, 0.8348294163485706, 0.5089613603029561, 0.11794475100419241, -5.351536871212339, 1.7229676574515507, 3.852553577756083, 10.927058106419988, 1.0, 0.0, 0.0, 0.0
2.0, 4.666666666666666, 0.0, 0.8112586547470239, 0.548293369626397, 0.11804921044831262, -5.52774502313195, 1.488814662687233, 3.776310176534527, 10.792869862353697, 1.0, 0.0, 0.0, 0.0
2.0, 5.0, 0.0, 0.7850893832173796, 0.5876608339351646, 0.11810239292630276, -5.717069720663519, 1.2433456216129364, 3.687577095512389, 10.647992437788844, 1.0, 0.0, 0.0, 0.0
